"No.","Time","Source","Destination","Protocol","Length","Info"
"175","0.458041","127.0.0.1","127.0.0.1","TCP","44","51944  >  33333 [ACK] Seq=645 Ack=183892 Win=18944 Len=0"
"176","0.458053","127.0.0.1","127.0.0.1","TCP","44","51944  >  33333 [ACK] Seq=645 Ack=199952 Win=2816 Len=0"
"177","0.458156","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=199952 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"178","0.458181","127.0.0.1","127.0.0.1","TCP","44","51944  >  33333 [ACK] Seq=645 Ack=201412 Win=1280 Len=0"
"179","0.464138","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51944  >  33333 [ACK] Seq=645 Ack=201412 Win=4864 Len=0"
"180","0.464199","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=201412 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"181","0.464214","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"182","0.464224","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=204332 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"183","0.464287","127.0.0.1","127.0.0.1","TCP","44","51944  >  33333 [ACK] Seq=645 Ack=205792 Win=512 Len=0"
"184","0.466222","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51944  >  33333 [ACK] Seq=645 Ack=205792 Win=61184 Len=0"
"185","0.466532","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=205792 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"186","0.466542","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=207252 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"187","0.466553","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=208712 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"188","0.466562","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=210172 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"189","0.466572","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=211632 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"190","0.466582","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=213092 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"191","0.466592","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=214552 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"192","0.466602","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=216012 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"193","0.466615","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=217472 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"194","0.466627","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"195","0.466637","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=220392 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"196","0.466647","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=221852 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"197","0.466657","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=223312 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"198","0.466666","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=224772 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"199","0.466676","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=226232 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"200","0.466687","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=227692 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"201","0.466700","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=229152 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"202","0.466711","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=230612 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"203","0.466723","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=232072 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"204","0.466735","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=233532 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"205","0.466746","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"206","0.466756","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=236452 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"207","0.466765","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=237912 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"208","0.466774","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=239372 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"209","0.466783","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=240832 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"210","0.466792","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=242292 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"211","0.466801","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=243752 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"212","0.466810","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=245212 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"213","0.466819","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=246672 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"214","0.466828","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=248132 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"215","0.466837","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=249592 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"216","0.466846","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=251052 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"217","0.466936","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"218","0.466945","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=253972 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"219","0.466954","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=255432 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"220","0.466963","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=256892 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"221","0.466972","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=258352 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"222","0.466981","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=259812 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"223","0.466990","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=261272 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"224","0.466998","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=262732 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"225","0.467007","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=264192 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"226","0.467111","127.0.0.1","127.0.0.1","TCP","44","51944  >  33333 [ACK] Seq=645 Ack=252512 Win=14592 Len=0"
"227","0.467128","127.0.0.1","127.0.0.1","TCP","44","51944  >  33333 [ACK] Seq=645 Ack=265652 Win=1280 Len=0"
"228","0.470467","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51944  >  33333 [ACK] Seq=645 Ack=265652 Win=5632 Len=0"
"229","0.470532","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=265652 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"230","0.470544","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=267112 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"231","0.470557","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"232","0.470607","127.0.0.1","127.0.0.1","TCP","44","51944  >  33333 [ACK] Seq=645 Ack=270032 Win=1280 Len=0"
"233","0.471764","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51944  >  33333 [ACK] Seq=645 Ack=270032 Win=61184 Len=0"
"234","0.472041","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=270032 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"235","0.472052","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=271492 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"236","0.472063","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=272952 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"237","0.472073","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=274412 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"238","0.472084","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=275872 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"239","0.472094","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=277332 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"240","0.472105","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=278792 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"241","0.472116","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=280252 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"242","0.472132","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=281712 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"243","0.472143","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=283172 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"244","0.472154","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"245","0.472165","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=286092 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"246","0.472176","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=287552 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"247","0.472188","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=289012 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"248","0.472203","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=290472 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"249","0.472217","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=291932 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"250","0.472230","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=293392 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"251","0.472243","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=294852 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"252","0.472253","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=296312 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"253","0.472264","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=297772 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"254","0.472274","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=299232 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"255","0.472286","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"256","0.472301","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=302152 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"257","0.472313","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=303612 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"258","0.472323","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=305072 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"259","0.472333","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=306532 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"260","0.472344","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=307992 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"261","0.472354","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=309452 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"262","0.472364","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=310912 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"263","0.472374","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=312372 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"264","0.472384","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=313832 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"265","0.472393","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=315292 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"266","0.472486","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=316752 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"267","0.472497","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"268","0.472507","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=319672 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"269","0.472516","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=321132 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"270","0.472525","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=322592 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"271","0.472535","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=324052 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"272","0.472545","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=325512 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"273","0.472555","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=326972 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"274","0.472564","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=328432 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"275","0.472684","127.0.0.1","127.0.0.1","TCP","44","51944  >  33333 [ACK] Seq=645 Ack=316752 Win=14592 Len=0"
"276","0.472695","127.0.0.1","127.0.0.1","TCP","44","51944  >  33333 [ACK] Seq=645 Ack=329892 Win=1280 Len=0"
"277","0.476374","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51944  >  33333 [ACK] Seq=645 Ack=329892 Win=5632 Len=0"
"278","0.476442","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=329892 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"279","0.476454","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=331352 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"280","0.476465","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=332812 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"281","0.476477","127.0.0.1","127.0.0.1","TLSv1.2","1296","[TCP Window Full] , Application Data [TCP segment of a reassembled PDU]"
"282","0.476553","127.0.0.1","127.0.0.1","TCP","44","[TCP ZeroWindow] 51944  >  33333 [ACK] Seq=645 Ack=335524 Win=0 Len=0"
"283","0.477771","127.0.0.1","127.0.0.1","TCP","44","[TCP Window Update] 51944  >  33333 [ACK] Seq=645 Ack=335524 Win=59904 Len=0"
"284","0.478132","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=335524 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"285","0.478143","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=336984 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"286","0.478156","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=338444 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"287","0.478167","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=339904 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"288","0.478179","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=341364 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"289","0.478189","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=342824 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"290","0.478199","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=344284 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"291","0.478212","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=345744 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"292","0.478223","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=347204 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"293","0.478233","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=348664 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"294","0.478244","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"295","0.478255","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=351584 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"296","0.478266","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=353044 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"297","0.478277","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=354504 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"298","0.478291","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=355964 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"299","0.478305","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=357424 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"300","0.478317","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=358884 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"301","0.478330","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=360344 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"302","0.478342","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=361804 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"303","0.478354","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=363264 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"304","0.478365","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=364724 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"305","0.478376","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=366184 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"306","0.478387","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"307","0.478397","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=369104 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"308","0.478407","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=370564 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"309","0.478418","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=372024 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"310","0.478427","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=373484 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"311","0.478437","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=374944 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"312","0.478446","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=376404 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"313","0.478456","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=377864 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"314","0.478466","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=379324 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"315","0.478476","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=380784 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"316","0.478558","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=382244 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"317","0.478568","127.0.0.1","127.0.0.1","TLSv1.2","1504","Application Data [TCP segment of a reassembled PDU]"
"318","0.478578","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=385164 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
"319","0.478588","127.0.0.1","127.0.0.1","TCP","1504","33333  >  51944 [ACK] Seq=386624 Ack=645 Win=65024 Len=1460 [TCP segment of a reassembled PDU]"
