No.,Timestamp,Source,Destination,Protocol,Length,TimeToResp,Ratio,ActionType
366,1603543271685,127.0.0.1,127.0.0.1,TCP,2,181,0.0,2
367,1603543271695,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
368,1603543271711,127.0.0.1,127.0.0.1,TCP,2,16,0.0,2
369,1603543271714,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
370,1603543271716,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
371,1603543271718,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
372,1603543271725,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
373,1603543271728,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
374,1603543271730,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
375,1603543271732,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
376,1603543271734,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
377,1603543271736,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
378,1603543271737,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
379,1603543271739,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
380,1603543271764,127.0.0.1,127.0.0.1,TCP,2,25,0.0,2
381,1603543271767,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
382,1603543271775,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
383,1603543271779,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
384,1603543271786,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
385,1603543271788,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
386,1603543271790,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
387,1603543271791,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
388,1603543271902,127.0.0.1,127.0.0.1,TCP,2,111,0.0,2
389,1603543271911,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
390,1603543271913,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
391,1603543271914,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
392,1603543272007,127.0.0.1,127.0.0.1,TCP,2,93,0.0,2
393,1603543272018,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
394,1603543272020,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
395,1603543272021,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
396,1603543272031,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
397,1603543272033,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
398,1603543272039,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
399,1603543272041,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
400,1603543272073,127.0.0.1,127.0.0.1,TCP,2,32,0.0,2
401,1603543272075,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
402,1603543272077,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
403,1603543272079,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
404,1603543272088,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
405,1603543272091,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
406,1603543272092,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
407,1603543272094,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
408,1603543272103,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
409,1603543272105,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
410,1603543272107,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
411,1603543272108,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
412,1603543272121,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
413,1603543272123,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
414,1603543272135,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
415,1603543272137,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
416,1603543272141,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
417,1603543272143,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
418,1603543272145,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
419,1603543272146,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
420,1603543272150,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
421,1603543272152,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
422,1603543272153,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
423,1603543272154,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
424,1603543272388,127.0.0.1,127.0.0.1,TCP,2,234,0.0,2
425,1603543272399,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
426,1603543272401,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
427,1603543272402,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
428,1603543272416,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
429,1603543272419,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
430,1603543272425,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
431,1603543272428,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
432,1603543272431,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
433,1603543272433,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
434,1603543272434,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
435,1603543272436,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
436,1603543272459,127.0.0.1,127.0.0.1,TCP,2,23,0.0,2
437,1603543272462,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
438,1603543272463,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
439,1603543272464,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
440,1603543272472,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
441,1603543272475,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
442,1603543272477,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
443,1603543272479,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
444,1603543272485,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
445,1603543272487,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
446,1603543272611,127.0.0.1,127.0.0.1,TCP,2,124,0.0,2
447,1603543272623,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
448,1603543272725,127.0.0.1,127.0.0.1,TCP,2,102,0.0,2
449,1603543272736,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
450,1603543272738,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
451,1603543272739,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
452,1603543272749,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
453,1603543272751,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
454,1603543272752,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
455,1603543272754,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
456,1603543272760,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
457,1603543272763,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
458,1603543272764,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
459,1603543272766,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
460,1603543272800,127.0.0.1,127.0.0.1,TCP,2,34,0.0,2
461,1603543272802,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
462,1603543272811,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
463,1603543272814,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
464,1603543272823,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
465,1603543272826,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
466,1603543272829,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
467,1603543272830,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
468,1603543272843,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
469,1603543272846,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
470,1603543272847,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
471,1603543272848,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
472,1603543272860,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
473,1603543272864,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
474,1603543272865,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
475,1603543272867,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
476,1603543272870,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
477,1603543272871,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
478,1603543272875,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
479,1603543272877,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
480,1603543273057,127.0.0.1,127.0.0.1,TCP,2,180,0.0,2
481,1603543273066,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
482,1603543273068,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
483,1603543273069,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
484,1603543273082,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
485,1603543273085,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
486,1603543273086,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
487,1603543273087,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
488,1603543273094,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
489,1603543273097,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
490,1603543273098,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
491,1603543273099,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
492,1603543273102,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
493,1603543273103,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
494,1603543273127,127.0.0.1,127.0.0.1,TCP,2,24,0.0,2
495,1603543273130,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
496,1603543273138,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
497,1603543273140,127.0.0.1,127.0.0.1,TCP,2,0,0.0,4
498,1603543273142,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
499,1603543273143,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
500,1603543273151,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
501,1603543273153,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
502,1603543273155,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
503,1603543273156,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
504,1603543273306,127.0.0.1,127.0.0.1,TCP,2,150,0.0,2
505,1603543273316,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
506,1603543273317,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
507,1603543273319,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
508,1603543273423,127.0.0.1,127.0.0.1,TCP,2,104,0.0,2
509,1603543273434,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
510,1603543273442,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
511,1603543273446,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
512,1603543273454,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
513,1603543273456,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
514,1603543273457,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
515,1603543273458,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
516,1603543273497,127.0.0.1,127.0.0.1,TCP,2,39,0.0,2
517,1603543273499,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
518,1603543273501,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
519,1603543273501,127.0.0.1,127.0.0.1,TCP,2,0,0.0,4
520,1603543273510,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
521,1603543273514,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
522,1603543273516,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
523,1603543273517,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
524,1603543273526,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
525,1603543273529,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
526,1603543273543,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
527,1603543273546,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
528,1603543273558,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
529,1603543273561,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
530,1603543273564,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
531,1603543273567,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
532,1603543273574,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
533,1603543273575,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
534,1603543273578,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
535,1603543273581,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
536,1603543273584,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
537,1603543273586,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
538,1603543273587,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
539,1603543273588,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
540,1603543273747,127.0.0.1,127.0.0.1,TCP,2,159,0.0,2
541,1603543273757,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
542,1603543273773,127.0.0.1,127.0.0.1,TCP,2,16,0.0,2
543,1603543273776,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
544,1603543273783,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
545,1603543273786,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
546,1603543273788,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
547,1603543273788,127.0.0.1,127.0.0.1,TCP,11,0,1.0,5
548,1603543273791,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
549,1603543273793,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
550,1603543273794,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
551,1603543273796,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
552,1603543273820,127.0.0.1,127.0.0.1,TCP,2,24,0.0,2
553,1603543273824,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
554,1603543273825,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
555,1603543273827,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
556,1603543273837,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
557,1603543273839,127.0.0.1,127.0.0.1,TCP,2,0,0.0,4
558,1603543273847,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
559,1603543273849,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
560,1603543273961,127.0.0.1,127.0.0.1,TCP,2,112,0.0,2
561,1603543273972,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
562,1603543273974,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
563,1603543273975,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
564,1603543274068,127.0.0.1,127.0.0.1,TCP,2,93,0.0,2
565,1603543274078,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
566,1603543274079,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
567,1603543274080,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
568,1603543274091,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
569,1603543274093,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
570,1603543274094,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
571,1603543274095,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
572,1603543274100,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
573,1603543274103,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
574,1603543274136,127.0.0.1,127.0.0.1,TCP,2,33,0.0,2
575,1603543274139,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
576,1603543274150,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
577,1603543274153,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
578,1603543274156,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
579,1603543274157,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
580,1603543274168,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
581,1603543274178,127.0.0.1,127.0.0.1,TCP,11,9,1.0,5
582,1603543274181,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
583,1603543274182,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
584,1603543274195,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
585,1603543274198,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
586,1603543274201,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
587,1603543274202,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
588,1603543274215,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
589,1603543274218,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
590,1603543274222,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
591,1603543274223,127.0.0.1,127.0.0.1,TCP,2,0,0.0,4
592,1603543274228,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
593,1603543274231,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
594,1603543274244,127.0.0.1,127.0.0.1,TCP,11,13,1.0,5
595,1603543274247,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
596,1603543274403,127.0.0.1,127.0.0.1,TCP,2,156,0.0,2
597,1603543274413,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
598,1603543274414,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
599,1603543274415,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
600,1603543274428,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
601,1603543274431,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
602,1603543274432,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
603,1603543274434,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
604,1603543274440,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
605,1603543274443,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
606,1603543274446,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
607,1603543274448,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
608,1603543274471,127.0.0.1,127.0.0.1,TCP,2,23,0.0,2
609,1603543274474,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
610,1603543274475,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
611,1603543274476,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
612,1603543274485,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
613,1603543274487,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
614,1603543274489,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
615,1603543274491,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
616,1603543274499,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
617,1603543274501,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
618,1603543274503,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
619,1603543274506,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
620,1603543274624,127.0.0.1,127.0.0.1,TCP,2,118,0.0,2
621,1603543274635,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
622,1603543274755,127.0.0.1,127.0.0.1,TCP,2,120,0.0,2
623,1603543274768,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
624,1603543274777,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
625,1603543274780,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
626,1603543274781,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
627,1603543274783,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
628,1603543274789,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
629,1603543274791,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
630,1603543274792,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
631,1603543274794,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
632,1603543274827,127.0.0.1,127.0.0.1,TCP,2,33,0.0,2
633,1603543274829,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
634,1603543274831,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
635,1603543274832,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
636,1603543274841,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
637,1603543274843,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
638,1603543274855,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
639,1603543274857,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
640,1603543274870,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
641,1603543274873,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
642,1603543274874,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
643,1603543274875,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
644,1603543274887,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
645,1603543274890,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
646,1603543274891,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
647,1603543274893,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
648,1603543274897,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
649,1603543274899,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
650,1603543274900,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
651,1603543274901,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
652,1603543274905,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
653,1603543274906,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
654,1603543275140,127.0.0.1,127.0.0.1,TCP,2,234,0.0,2
655,1603543275152,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
656,1603543275172,127.0.0.1,127.0.0.1,TCP,2,20,0.0,2
657,1603543275181,127.0.0.1,127.0.0.1,TCP,2,8,0.0,4
658,1603543275183,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
659,1603543275185,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
660,1603543275195,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
661,1603543275198,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
662,1603543275200,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
663,1603543275202,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
664,1603543275206,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
665,1603543275208,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
666,1603543275210,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
667,1603543275213,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
668,1603543275239,127.0.0.1,127.0.0.1,TCP,2,26,0.0,2
669,1603543275242,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
670,1603543275263,127.0.0.1,127.0.0.1,TCP,2,21,0.0,2
671,1603543275266,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
672,1603543275273,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
673,1603543275275,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
674,1603543275276,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
675,1603543275278,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
676,1603543275397,127.0.0.1,127.0.0.1,TCP,2,119,0.0,2
677,1603543275410,127.0.0.1,127.0.0.1,TCP,11,4,1.0,5
678,1603543275412,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
679,1603543275413,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
680,1603543275509,127.0.0.1,127.0.0.1,TCP,2,96,0.0,2
681,1603543275520,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
682,1603543275522,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
683,1603543275527,127.0.0.1,127.0.0.1,TCP,11,5,1.0,5
684,1603543275537,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
685,1603543275540,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
686,1603543275545,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
687,1603543275547,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
688,1603543275584,127.0.0.1,127.0.0.1,TCP,2,37,0.0,2
689,1603543275586,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
690,1603543275588,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
691,1603543275590,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
692,1603543275612,127.0.0.1,127.0.0.1,TCP,2,22,0.0,2
693,1603543275615,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
694,1603543275617,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
695,1603543275618,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
696,1603543275629,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
697,1603543275632,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
698,1603543275633,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
699,1603543275634,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
700,1603543275646,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
701,1603543275649,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
702,1603543275661,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
703,1603543275664,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
704,1603543275668,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
705,1603543275670,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
706,1603543275672,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
707,1603543275673,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
708,1603543275677,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
709,1603543275679,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
710,1603543275681,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
711,1603543275682,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
712,1603543275855,127.0.0.1,127.0.0.1,TCP,2,173,0.0,2
713,1603543275872,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
714,1603543275874,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
715,1603543275875,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
716,1603543275889,127.0.0.1,127.0.0.1,TCP,2,14,0.0,2
717,1603543275893,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
718,1603543275901,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
719,1603543275903,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
720,1603543275906,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
721,1603543275908,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
722,1603543275909,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
723,1603543275910,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
724,1603543275937,127.0.0.1,127.0.0.1,TCP,2,27,0.0,2
725,1603543275941,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
726,1603543275942,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
727,1603543275943,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
728,1603543275954,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
729,1603543275957,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
730,1603543275964,127.0.0.1,127.0.0.1,TCP,11,7,1.0,5
731,1603543275967,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
732,1603543275975,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
