No.,Time,Source,Destination,Protocol,Length,ActionType
498,40,127.0.0.1,127.0.0.1,TCP,157,5
499,40,127.0.0.1,127.0.0.1,TCP,156,5
500,40,127.0.0.1,127.0.0.1,TCP,157,5
501,40,127.0.0.1,127.0.0.1,TCP,156,5
502,40,127.0.0.1,127.0.0.1,TCP,156,5
503,40,127.0.0.1,127.0.0.1,TCP,137,4
504,40,127.0.0.1,127.0.0.1,TCP,43,2
505,40,127.0.0.1,127.0.0.1,TCP,157,5
506,40,127.0.0.1,127.0.0.1,TCP,157,5
507,40,127.0.0.1,127.0.0.1,TCP,156,5
508,40,127.0.0.1,127.0.0.1,TCP,157,5
509,40,127.0.0.1,127.0.0.1,TCP,156,5
510,40,127.0.0.1,127.0.0.1,TCP,156,5
511,40,127.0.0.1,127.0.0.1,TCP,137,4
512,40,127.0.0.1,127.0.0.1,TCP,43,2
513,40,127.0.0.1,127.0.0.1,TCP,157,5
514,40,127.0.0.1,127.0.0.1,TCP,157,5
515,40,127.0.0.1,127.0.0.1,TCP,156,5
516,40,127.0.0.1,127.0.0.1,TCP,157,5
517,40,127.0.0.1,127.0.0.1,TCP,156,5
518,40,127.0.0.1,127.0.0.1,TCP,156,5
519,40,127.0.0.1,127.0.0.1,TCP,137,4
520,40,127.0.0.1,127.0.0.1,TCP,43,2
521,40,127.0.0.1,127.0.0.1,TCP,157,5
522,40,127.0.0.1,127.0.0.1,TCP,157,5
523,41,127.0.0.1,127.0.0.1,TCP,156,5
524,41,127.0.0.1,127.0.0.1,TCP,157,5
525,41,127.0.0.1,127.0.0.1,TCP,156,5
526,41,127.0.0.1,127.0.0.1,TCP,156,5
527,41,127.0.0.1,127.0.0.1,TCP,137,4
528,41,127.0.0.1,127.0.0.1,TCP,43,2
529,41,127.0.0.1,127.0.0.1,TCP,157,5
530,41,127.0.0.1,127.0.0.1,TCP,157,5
531,41,127.0.0.1,127.0.0.1,TCP,156,5
532,41,127.0.0.1,127.0.0.1,TCP,157,5
533,41,127.0.0.1,127.0.0.1,TCP,156,5
534,41,127.0.0.1,127.0.0.1,TCP,156,5
535,41,127.0.0.1,127.0.0.1,TCP,137,4
536,41,127.0.0.1,127.0.0.1,TCP,43,2
537,41,127.0.0.1,127.0.0.1,TCP,157,5
538,41,127.0.0.1,127.0.0.1,TCP,157,5
539,41,127.0.0.1,127.0.0.1,TCP,156,5
540,41,127.0.0.1,127.0.0.1,TCP,157,5
541,41,127.0.0.1,127.0.0.1,TCP,156,5
542,41,127.0.0.1,127.0.0.1,TCP,156,5
543,41,127.0.0.1,127.0.0.1,TCP,137,4
544,41,127.0.0.1,127.0.0.1,TCP,43,2
545,41,127.0.0.1,127.0.0.1,TCP,157,5
546,41,127.0.0.1,127.0.0.1,TCP,157,5
547,41,127.0.0.1,127.0.0.1,TCP,156,5
548,41,127.0.0.1,127.0.0.1,TCP,157,5
549,41,127.0.0.1,127.0.0.1,TCP,156,5
550,41,127.0.0.1,127.0.0.1,TCP,156,5
551,41,127.0.0.1,127.0.0.1,TCP,137,4
552,41,127.0.0.1,127.0.0.1,TCP,43,2
553,41,127.0.0.1,127.0.0.1,TCP,157,5
554,41,127.0.0.1,127.0.0.1,TCP,157,5
555,41,127.0.0.1,127.0.0.1,TCP,156,5
556,41,127.0.0.1,127.0.0.1,TCP,157,5
557,41,127.0.0.1,127.0.0.1,TCP,156,5
558,41,127.0.0.1,127.0.0.1,TCP,156,5
559,41,127.0.0.1,127.0.0.1,TCP,137,4
560,41,127.0.0.1,127.0.0.1,TCP,43,2
561,41,127.0.0.1,127.0.0.1,TCP,157,5
562,41,127.0.0.1,127.0.0.1,TCP,157,5
563,41,127.0.0.1,127.0.0.1,TCP,156,5
564,41,127.0.0.1,127.0.0.1,TCP,157,5
565,41,127.0.0.1,127.0.0.1,TCP,156,5
566,41,127.0.0.1,127.0.0.1,TCP,156,5
567,41,127.0.0.1,127.0.0.1,TCP,137,4
568,41,127.0.0.1,127.0.0.1,TCP,43,2
569,41,127.0.0.1,127.0.0.1,TCP,157,5
570,41,127.0.0.1,127.0.0.1,TCP,157,5
571,41,127.0.0.1,127.0.0.1,TCP,156,5
572,41,127.0.0.1,127.0.0.1,TCP,157,5
573,41,127.0.0.1,127.0.0.1,TCP,156,5
574,41,127.0.0.1,127.0.0.1,TCP,156,5
575,41,127.0.0.1,127.0.0.1,TCP,137,4
576,41,127.0.0.1,127.0.0.1,TCP,43,2
577,42,127.0.0.1,127.0.0.1,TCP,157,5
578,42,127.0.0.1,127.0.0.1,TCP,157,5
579,42,127.0.0.1,127.0.0.1,TCP,156,5
580,42,127.0.0.1,127.0.0.1,TCP,157,5
581,42,127.0.0.1,127.0.0.1,TCP,156,5
582,42,127.0.0.1,127.0.0.1,TCP,156,5
583,42,127.0.0.1,127.0.0.1,TCP,137,4
584,42,127.0.0.1,127.0.0.1,TCP,43,2
585,42,127.0.0.1,127.0.0.1,TCP,157,5
586,42,127.0.0.1,127.0.0.1,TCP,157,5
587,42,127.0.0.1,127.0.0.1,TCP,156,5
588,42,127.0.0.1,127.0.0.1,TCP,157,5
589,42,127.0.0.1,127.0.0.1,TCP,156,5
590,42,127.0.0.1,127.0.0.1,TCP,156,5
591,42,127.0.0.1,127.0.0.1,TCP,137,4
592,42,127.0.0.1,127.0.0.1,TCP,43,2
593,42,127.0.0.1,127.0.0.1,TCP,157,5
594,42,127.0.0.1,127.0.0.1,TCP,157,5
595,42,127.0.0.1,127.0.0.1,TCP,156,5
596,42,127.0.0.1,127.0.0.1,TCP,157,5
597,42,127.0.0.1,127.0.0.1,TCP,156,5
598,42,127.0.0.1,127.0.0.1,TCP,156,5
599,42,127.0.0.1,127.0.0.1,TCP,137,4
600,42,127.0.0.1,127.0.0.1,TCP,43,2
601,42,127.0.0.1,127.0.0.1,TCP,157,5
602,42,127.0.0.1,127.0.0.1,TCP,157,5
603,42,127.0.0.1,127.0.0.1,TCP,156,5
604,42,127.0.0.1,127.0.0.1,TCP,157,5
605,42,127.0.0.1,127.0.0.1,TCP,156,5
606,42,127.0.0.1,127.0.0.1,TCP,156,5
607,42,127.0.0.1,127.0.0.1,TCP,137,4
608,42,127.0.0.1,127.0.0.1,TCP,43,2
609,42,127.0.0.1,127.0.0.1,TCP,157,5
610,42,127.0.0.1,127.0.0.1,TCP,157,5
611,42,127.0.0.1,127.0.0.1,TCP,156,5
612,42,127.0.0.1,127.0.0.1,TCP,157,5
613,42,127.0.0.1,127.0.0.1,TCP,156,5
614,42,127.0.0.1,127.0.0.1,TCP,156,5
615,42,127.0.0.1,127.0.0.1,TCP,137,4
616,42,127.0.0.1,127.0.0.1,TCP,43,2
617,42,127.0.0.1,127.0.0.1,TCP,157,5
618,42,127.0.0.1,127.0.0.1,TCP,157,5
619,42,127.0.0.1,127.0.0.1,TCP,156,5
620,42,127.0.0.1,127.0.0.1,TCP,157,5
621,42,127.0.0.1,127.0.0.1,TCP,156,5
622,42,127.0.0.1,127.0.0.1,TCP,156,5
623,42,127.0.0.1,127.0.0.1,TCP,137,4
624,42,127.0.0.1,127.0.0.1,TCP,43,2
625,42,127.0.0.1,127.0.0.1,TCP,157,5
626,42,127.0.0.1,127.0.0.1,TCP,157,5
627,42,127.0.0.1,127.0.0.1,TCP,156,5
628,42,127.0.0.1,127.0.0.1,TCP,157,5
629,42,127.0.0.1,127.0.0.1,TCP,156,5
630,42,127.0.0.1,127.0.0.1,TCP,156,5
631,42,127.0.0.1,127.0.0.1,TCP,137,4
632,42,127.0.0.1,127.0.0.1,TCP,43,2
633,42,127.0.0.1,127.0.0.1,TCP,157,5
634,42,127.0.0.1,127.0.0.1,TCP,157,5
635,42,127.0.0.1,127.0.0.1,TCP,156,5
636,42,127.0.0.1,127.0.0.1,TCP,157,5
637,42,127.0.0.1,127.0.0.1,TCP,156,5
638,43,127.0.0.1,127.0.0.1,TCP,156,5
639,43,127.0.0.1,127.0.0.1,TCP,137,4
640,43,127.0.0.1,127.0.0.1,TCP,43,2
641,43,127.0.0.1,127.0.0.1,TCP,157,5
642,43,127.0.0.1,127.0.0.1,TCP,157,5
643,43,127.0.0.1,127.0.0.1,TCP,156,5
644,43,127.0.0.1,127.0.0.1,TCP,157,5
645,43,127.0.0.1,127.0.0.1,TCP,156,5
646,43,127.0.0.1,127.0.0.1,TCP,156,5
647,43,127.0.0.1,127.0.0.1,TCP,137,4
648,43,127.0.0.1,127.0.0.1,TCP,43,2
649,43,127.0.0.1,127.0.0.1,TCP,157,5
650,43,127.0.0.1,127.0.0.1,TCP,157,5
651,43,127.0.0.1,127.0.0.1,TCP,156,5
652,43,127.0.0.1,127.0.0.1,TCP,157,5
653,43,127.0.0.1,127.0.0.1,TCP,156,5
654,43,127.0.0.1,127.0.0.1,TCP,156,5
655,43,127.0.0.1,127.0.0.1,TCP,137,4
656,43,127.0.0.1,127.0.0.1,TCP,43,2
657,43,127.0.0.1,127.0.0.1,TCP,157,5
658,43,127.0.0.1,127.0.0.1,TCP,157,5
659,43,127.0.0.1,127.0.0.1,TCP,156,5
660,43,127.0.0.1,127.0.0.1,TCP,157,5
661,43,127.0.0.1,127.0.0.1,TCP,156,5
662,43,127.0.0.1,127.0.0.1,TCP,156,5
663,43,127.0.0.1,127.0.0.1,TCP,137,4
664,43,127.0.0.1,127.0.0.1,TCP,43,2
665,43,127.0.0.1,127.0.0.1,TCP,157,5
666,43,127.0.0.1,127.0.0.1,TCP,157,5
667,43,127.0.0.1,127.0.0.1,TCP,156,5
668,43,127.0.0.1,127.0.0.1,TCP,157,5
669,43,127.0.0.1,127.0.0.1,TCP,156,5
670,43,127.0.0.1,127.0.0.1,TCP,156,5
671,43,127.0.0.1,127.0.0.1,TCP,137,4
672,43,127.0.0.1,127.0.0.1,TCP,43,2
673,43,127.0.0.1,127.0.0.1,TCP,157,5
674,43,127.0.0.1,127.0.0.1,TCP,157,5
675,43,127.0.0.1,127.0.0.1,TCP,156,5
676,43,127.0.0.1,127.0.0.1,TCP,157,5
677,43,127.0.0.1,127.0.0.1,TCP,156,5
678,43,127.0.0.1,127.0.0.1,TCP,156,5
679,43,127.0.0.1,127.0.0.1,TCP,137,4
680,43,127.0.0.1,127.0.0.1,TCP,43,2
681,43,127.0.0.1,127.0.0.1,TCP,157,5
682,43,127.0.0.1,127.0.0.1,TCP,157,5
683,43,127.0.0.1,127.0.0.1,TCP,156,5
684,43,127.0.0.1,127.0.0.1,TCP,157,5
685,43,127.0.0.1,127.0.0.1,TCP,156,5
686,43,127.0.0.1,127.0.0.1,TCP,156,5
687,43,127.0.0.1,127.0.0.1,TCP,137,4
688,43,127.0.0.1,127.0.0.1,TCP,43,2
689,43,127.0.0.1,127.0.0.1,TCP,157,5
690,43,127.0.0.1,127.0.0.1,TCP,157,5
691,43,127.0.0.1,127.0.0.1,TCP,156,5
692,43,127.0.0.1,127.0.0.1,TCP,157,5
693,43,127.0.0.1,127.0.0.1,TCP,156,5
694,43,127.0.0.1,127.0.0.1,TCP,156,5
695,44,127.0.0.1,127.0.0.1,TCP,137,4
696,44,127.0.0.1,127.0.0.1,TCP,43,2
697,44,127.0.0.1,127.0.0.1,TCP,157,5
698,44,127.0.0.1,127.0.0.1,TCP,157,5
699,44,127.0.0.1,127.0.0.1,TCP,156,5
700,44,127.0.0.1,127.0.0.1,TCP,157,5
701,44,127.0.0.1,127.0.0.1,TCP,156,5
702,44,127.0.0.1,127.0.0.1,TCP,156,5
703,44,127.0.0.1,127.0.0.1,TCP,137,4
704,44,127.0.0.1,127.0.0.1,TCP,43,2
705,44,127.0.0.1,127.0.0.1,TCP,157,5
706,44,127.0.0.1,127.0.0.1,TCP,157,5
707,44,127.0.0.1,127.0.0.1,TCP,156,5
708,44,127.0.0.1,127.0.0.1,TCP,157,5
709,44,127.0.0.1,127.0.0.1,TCP,156,5
710,44,127.0.0.1,127.0.0.1,TCP,156,5
711,44,127.0.0.1,127.0.0.1,TCP,137,4
712,44,127.0.0.1,127.0.0.1,TCP,43,2
713,44,127.0.0.1,127.0.0.1,TCP,157,5
714,44,127.0.0.1,127.0.0.1,TCP,157,5
715,44,127.0.0.1,127.0.0.1,TCP,156,5
716,44,127.0.0.1,127.0.0.1,TCP,157,5
717,44,127.0.0.1,127.0.0.1,TCP,156,5
718,44,127.0.0.1,127.0.0.1,TCP,156,5
719,44,127.0.0.1,127.0.0.1,TCP,137,4
720,44,127.0.0.1,127.0.0.1,TCP,43,2
721,44,127.0.0.1,127.0.0.1,TCP,157,5
722,44,127.0.0.1,127.0.0.1,TCP,157,5
723,44,127.0.0.1,127.0.0.1,TCP,156,5
724,44,127.0.0.1,127.0.0.1,TCP,157,5
725,44,127.0.0.1,127.0.0.1,TCP,156,5
726,44,127.0.0.1,127.0.0.1,TCP,156,5
727,44,127.0.0.1,127.0.0.1,TCP,137,4
728,44,127.0.0.1,127.0.0.1,TCP,43,2
729,44,127.0.0.1,127.0.0.1,TCP,157,5
730,44,127.0.0.1,127.0.0.1,TCP,157,5
731,44,127.0.0.1,127.0.0.1,TCP,156,5
732,44,127.0.0.1,127.0.0.1,TCP,157,5
733,44,127.0.0.1,127.0.0.1,TCP,156,5
734,44,127.0.0.1,127.0.0.1,TCP,156,5
735,44,127.0.0.1,127.0.0.1,TCP,137,4
736,44,127.0.0.1,127.0.0.1,TCP,43,2
737,44,127.0.0.1,127.0.0.1,TCP,157,5
738,44,127.0.0.1,127.0.0.1,TCP,157,5
739,44,127.0.0.1,127.0.0.1,TCP,156,5
740,44,127.0.0.1,127.0.0.1,TCP,157,5
741,44,127.0.0.1,127.0.0.1,TCP,156,5
742,44,127.0.0.1,127.0.0.1,TCP,156,5
743,44,127.0.0.1,127.0.0.1,TCP,137,4
744,44,127.0.0.1,127.0.0.1,TCP,43,2
745,44,127.0.0.1,127.0.0.1,TCP,157,5
746,44,127.0.0.1,127.0.0.1,TCP,157,5
747,44,127.0.0.1,127.0.0.1,TCP,156,5
748,44,127.0.0.1,127.0.0.1,TCP,157,5
749,44,127.0.0.1,127.0.0.1,TCP,156,5
750,44,127.0.0.1,127.0.0.1,TCP,156,5
751,44,127.0.0.1,127.0.0.1,TCP,137,4
752,44,127.0.0.1,127.0.0.1,TCP,43,2
753,44,127.0.0.1,127.0.0.1,TCP,157,5
754,44,127.0.0.1,127.0.0.1,TCP,157,5
755,44,127.0.0.1,127.0.0.1,TCP,156,5
756,44,127.0.0.1,127.0.0.1,TCP,157,5
757,44,127.0.0.1,127.0.0.1,TCP,156,5
758,44,127.0.0.1,127.0.0.1,TCP,156,5
759,44,127.0.0.1,127.0.0.1,TCP,137,4
760,44,127.0.0.1,127.0.0.1,TCP,43,2
761,44,127.0.0.1,127.0.0.1,TCP,157,5
762,44,127.0.0.1,127.0.0.1,TCP,157,5
763,44,127.0.0.1,127.0.0.1,TCP,156,5
764,44,127.0.0.1,127.0.0.1,TCP,157,5
765,44,127.0.0.1,127.0.0.1,TCP,156,5
766,44,127.0.0.1,127.0.0.1,TCP,156,5
767,44,127.0.0.1,127.0.0.1,TCP,137,4
768,44,127.0.0.1,127.0.0.1,TCP,43,2
769,44,127.0.0.1,127.0.0.1,TCP,157,5
770,44,127.0.0.1,127.0.0.1,TCP,157,5
771,44,127.0.0.1,127.0.0.1,TCP,156,5
772,44,127.0.0.1,127.0.0.1,TCP,157,5
773,44,127.0.0.1,127.0.0.1,TCP,156,5
774,44,127.0.0.1,127.0.0.1,TCP,156,5
775,44,127.0.0.1,127.0.0.1,TCP,137,4
776,44,127.0.0.1,127.0.0.1,TCP,43,2
777,44,127.0.0.1,127.0.0.1,TCP,157,5
778,44,127.0.0.1,127.0.0.1,TCP,157,5
779,44,127.0.0.1,127.0.0.1,TCP,156,5
780,44,127.0.0.1,127.0.0.1,TCP,157,5
781,44,127.0.0.1,127.0.0.1,TCP,156,5
782,44,127.0.0.1,127.0.0.1,TCP,156,5
783,44,127.0.0.1,127.0.0.1,TCP,137,4
784,44,127.0.0.1,127.0.0.1,TCP,43,2
785,44,127.0.0.1,127.0.0.1,TCP,157,5
786,44,127.0.0.1,127.0.0.1,TCP,157,5
787,44,127.0.0.1,127.0.0.1,TCP,156,5
788,44,127.0.0.1,127.0.0.1,TCP,157,5
789,44,127.0.0.1,127.0.0.1,TCP,156,5
790,44,127.0.0.1,127.0.0.1,TCP,156,5
791,44,127.0.0.1,127.0.0.1,TCP,137,4
792,44,127.0.0.1,127.0.0.1,TCP,43,2
793,44,127.0.0.1,127.0.0.1,TCP,157,5
794,44,127.0.0.1,127.0.0.1,TCP,157,5
795,44,127.0.0.1,127.0.0.1,TCP,156,5
796,44,127.0.0.1,127.0.0.1,TCP,157,5
797,45,127.0.0.1,127.0.0.1,TCP,156,5
798,45,127.0.0.1,127.0.0.1,TCP,156,5
799,45,127.0.0.1,127.0.0.1,TCP,137,4
800,45,127.0.0.1,127.0.0.1,TCP,43,2
801,45,127.0.0.1,127.0.0.1,TCP,157,5
802,45,127.0.0.1,127.0.0.1,TCP,157,5
803,45,127.0.0.1,127.0.0.1,TCP,156,5
804,45,127.0.0.1,127.0.0.1,TCP,157,5
805,45,127.0.0.1,127.0.0.1,TCP,156,5
806,45,127.0.0.1,127.0.0.1,TCP,156,5
807,45,127.0.0.1,127.0.0.1,TCP,137,4
808,45,127.0.0.1,127.0.0.1,TCP,43,2
809,45,127.0.0.1,127.0.0.1,TCP,157,5
810,45,127.0.0.1,127.0.0.1,TCP,157,5
811,45,127.0.0.1,127.0.0.1,TCP,156,5
812,45,127.0.0.1,127.0.0.1,TCP,157,5
813,45,127.0.0.1,127.0.0.1,TCP,156,5
814,45,127.0.0.1,127.0.0.1,TCP,156,5
815,45,127.0.0.1,127.0.0.1,TCP,137,4
816,45,127.0.0.1,127.0.0.1,TCP,43,2
817,45,127.0.0.1,127.0.0.1,TCP,157,5
818,45,127.0.0.1,127.0.0.1,TCP,157,5
819,45,127.0.0.1,127.0.0.1,TCP,156,5
820,45,127.0.0.1,127.0.0.1,TCP,157,5
821,45,127.0.0.1,127.0.0.1,TCP,156,5
822,45,127.0.0.1,127.0.0.1,TCP,156,5
823,45,127.0.0.1,127.0.0.1,TCP,137,4
824,45,127.0.0.1,127.0.0.1,TCP,43,2
825,45,127.0.0.1,127.0.0.1,TCP,157,5
826,45,127.0.0.1,127.0.0.1,TCP,157,5
827,45,127.0.0.1,127.0.0.1,TCP,156,5
828,45,127.0.0.1,127.0.0.1,TCP,157,5
829,45,127.0.0.1,127.0.0.1,TCP,156,5
830,45,127.0.0.1,127.0.0.1,TCP,156,5
831,45,127.0.0.1,127.0.0.1,TCP,137,4
832,45,127.0.0.1,127.0.0.1,TCP,43,2
833,45,127.0.0.1,127.0.0.1,TCP,157,5
834,45,127.0.0.1,127.0.0.1,TCP,157,5
835,45,127.0.0.1,127.0.0.1,TCP,156,5
836,45,127.0.0.1,127.0.0.1,TCP,157,5
837,45,127.0.0.1,127.0.0.1,TCP,156,5
838,45,127.0.0.1,127.0.0.1,TCP,156,5
839,45,127.0.0.1,127.0.0.1,TCP,137,4
840,45,127.0.0.1,127.0.0.1,TCP,43,2
841,45,127.0.0.1,127.0.0.1,TCP,157,5
842,45,127.0.0.1,127.0.0.1,TCP,157,5
843,45,127.0.0.1,127.0.0.1,TCP,156,5
844,45,127.0.0.1,127.0.0.1,TCP,157,5
845,45,127.0.0.1,127.0.0.1,TCP,156,5
846,45,127.0.0.1,127.0.0.1,TCP,156,5
847,45,127.0.0.1,127.0.0.1,TCP,137,4
848,45,127.0.0.1,127.0.0.1,TCP,43,2
849,45,127.0.0.1,127.0.0.1,TCP,157,5
850,45,127.0.0.1,127.0.0.1,TCP,157,5
851,45,127.0.0.1,127.0.0.1,TCP,156,5
852,45,127.0.0.1,127.0.0.1,TCP,157,5
853,45,127.0.0.1,127.0.0.1,TCP,156,5
854,45,127.0.0.1,127.0.0.1,TCP,156,5
855,45,127.0.0.1,127.0.0.1,TCP,137,4
856,45,127.0.0.1,127.0.0.1,TCP,43,2
857,45,127.0.0.1,127.0.0.1,TCP,157,5
858,45,127.0.0.1,127.0.0.1,TCP,157,5
859,45,127.0.0.1,127.0.0.1,TCP,156,5
860,45,127.0.0.1,127.0.0.1,TCP,157,5
861,45,127.0.0.1,127.0.0.1,TCP,156,5
862,45,127.0.0.1,127.0.0.1,TCP,156,5
863,45,127.0.0.1,127.0.0.1,TCP,137,4
864,45,127.0.0.1,127.0.0.1,TCP,43,2
865,45,127.0.0.1,127.0.0.1,TCP,157,5
866,45,127.0.0.1,127.0.0.1,TCP,157,5
867,45,127.0.0.1,127.0.0.1,TCP,156,5
868,45,127.0.0.1,127.0.0.1,TCP,157,5
869,45,127.0.0.1,127.0.0.1,TCP,156,5
870,45,127.0.0.1,127.0.0.1,TCP,156,5
871,45,127.0.0.1,127.0.0.1,TCP,137,4
872,45,127.0.0.1,127.0.0.1,TCP,43,2
873,45,127.0.0.1,127.0.0.1,TCP,157,5
874,46,127.0.0.1,127.0.0.1,TCP,157,5
875,46,127.0.0.1,127.0.0.1,TCP,156,5
876,46,127.0.0.1,127.0.0.1,TCP,157,5
877,46,127.0.0.1,127.0.0.1,TCP,156,5
878,46,127.0.0.1,127.0.0.1,TCP,156,5
879,46,127.0.0.1,127.0.0.1,TCP,137,4
880,46,127.0.0.1,127.0.0.1,TCP,43,2
881,46,127.0.0.1,127.0.0.1,TCP,157,5
882,46,127.0.0.1,127.0.0.1,TCP,157,5
883,46,127.0.0.1,127.0.0.1,TCP,156,5
884,46,127.0.0.1,127.0.0.1,TCP,157,5
885,46,127.0.0.1,127.0.0.1,TCP,156,5
886,46,127.0.0.1,127.0.0.1,TCP,156,5
887,46,127.0.0.1,127.0.0.1,TCP,137,4
888,46,127.0.0.1,127.0.0.1,TCP,43,2
889,46,127.0.0.1,127.0.0.1,TCP,157,5
890,46,127.0.0.1,127.0.0.1,TCP,157,5
891,46,127.0.0.1,127.0.0.1,TCP,156,5
892,46,127.0.0.1,127.0.0.1,TCP,157,5
893,46,127.0.0.1,127.0.0.1,TCP,156,5
894,46,127.0.0.1,127.0.0.1,TCP,156,5
895,46,127.0.0.1,127.0.0.1,TCP,137,4
896,46,127.0.0.1,127.0.0.1,TCP,43,2
897,46,127.0.0.1,127.0.0.1,TCP,157,5
898,46,127.0.0.1,127.0.0.1,TCP,157,5
899,46,127.0.0.1,127.0.0.1,TCP,156,5
900,46,127.0.0.1,127.0.0.1,TCP,157,5
901,46,127.0.0.1,127.0.0.1,TCP,156,5
902,46,127.0.0.1,127.0.0.1,TCP,156,5
903,46,127.0.0.1,127.0.0.1,TCP,137,4
904,46,127.0.0.1,127.0.0.1,TCP,43,2
905,46,127.0.0.1,127.0.0.1,TCP,157,5
906,46,127.0.0.1,127.0.0.1,TCP,157,5
907,46,127.0.0.1,127.0.0.1,TCP,156,5
908,46,127.0.0.1,127.0.0.1,TCP,157,5
909,46,127.0.0.1,127.0.0.1,TCP,156,5
910,46,127.0.0.1,127.0.0.1,TCP,156,5
911,46,127.0.0.1,127.0.0.1,TCP,137,4
912,46,127.0.0.1,127.0.0.1,TCP,43,2
913,46,127.0.0.1,127.0.0.1,TCP,157,5
914,46,127.0.0.1,127.0.0.1,TCP,157,5
915,46,127.0.0.1,127.0.0.1,TCP,156,5
916,46,127.0.0.1,127.0.0.1,TCP,157,5
917,46,127.0.0.1,127.0.0.1,TCP,156,5
918,46,127.0.0.1,127.0.0.1,TCP,156,5
919,46,127.0.0.1,127.0.0.1,TCP,137,4
920,46,127.0.0.1,127.0.0.1,TCP,43,2
921,46,127.0.0.1,127.0.0.1,TCP,157,5
922,46,127.0.0.1,127.0.0.1,TCP,157,5
923,46,127.0.0.1,127.0.0.1,TCP,156,5
924,46,127.0.0.1,127.0.0.1,TCP,157,5
925,46,127.0.0.1,127.0.0.1,TCP,156,5
926,46,127.0.0.1,127.0.0.1,TCP,156,5
927,46,127.0.0.1,127.0.0.1,TCP,137,4
928,46,127.0.0.1,127.0.0.1,TCP,43,2
929,46,127.0.0.1,127.0.0.1,TCP,157,5
930,46,127.0.0.1,127.0.0.1,TCP,157,5
931,46,127.0.0.1,127.0.0.1,TCP,156,5
932,46,127.0.0.1,127.0.0.1,TCP,157,5
933,46,127.0.0.1,127.0.0.1,TCP,156,5
934,46,127.0.0.1,127.0.0.1,TCP,156,5
935,46,127.0.0.1,127.0.0.1,TCP,137,4
936,46,127.0.0.1,127.0.0.1,TCP,43,2
937,46,127.0.0.1,127.0.0.1,TCP,157,5
938,46,127.0.0.1,127.0.0.1,TCP,157,5
939,46,127.0.0.1,127.0.0.1,TCP,156,5
940,46,127.0.0.1,127.0.0.1,TCP,157,5
941,46,127.0.0.1,127.0.0.1,TCP,156,5
942,46,127.0.0.1,127.0.0.1,TCP,156,5
943,46,127.0.0.1,127.0.0.1,TCP,137,4
944,46,127.0.0.1,127.0.0.1,TCP,43,2
945,46,127.0.0.1,127.0.0.1,TCP,157,5
946,46,127.0.0.1,127.0.0.1,TCP,157,5
947,46,127.0.0.1,127.0.0.1,TCP,156,5
948,46,127.0.0.1,127.0.0.1,TCP,157,5
949,46,127.0.0.1,127.0.0.1,TCP,156,5
950,46,127.0.0.1,127.0.0.1,TCP,156,5
951,46,127.0.0.1,127.0.0.1,TCP,137,4
952,46,127.0.0.1,127.0.0.1,TCP,43,2
953,46,127.0.0.1,127.0.0.1,TCP,157,5
954,46,127.0.0.1,127.0.0.1,TCP,157,5
955,46,127.0.0.1,127.0.0.1,TCP,156,5
956,46,127.0.0.1,127.0.0.1,TCP,157,5
957,46,127.0.0.1,127.0.0.1,TCP,156,5
958,46,127.0.0.1,127.0.0.1,TCP,156,5
959,46,127.0.0.1,127.0.0.1,TCP,137,4
960,46,127.0.0.1,127.0.0.1,TCP,43,2
961,46,127.0.0.1,127.0.0.1,TCP,157,5
962,47,127.0.0.1,127.0.0.1,TCP,157,5
963,47,127.0.0.1,127.0.0.1,TCP,156,5
964,47,127.0.0.1,127.0.0.1,TCP,157,5
965,47,127.0.0.1,127.0.0.1,TCP,156,5
966,47,127.0.0.1,127.0.0.1,TCP,156,5
967,47,127.0.0.1,127.0.0.1,TCP,137,4
968,47,127.0.0.1,127.0.0.1,TCP,43,2
969,47,127.0.0.1,127.0.0.1,TCP,157,5
970,47,127.0.0.1,127.0.0.1,TCP,157,5
971,47,127.0.0.1,127.0.0.1,TCP,156,5
972,47,127.0.0.1,127.0.0.1,TCP,157,5
973,47,127.0.0.1,127.0.0.1,TCP,156,5
974,47,127.0.0.1,127.0.0.1,TCP,156,5
975,47,127.0.0.1,127.0.0.1,TCP,137,4
976,47,127.0.0.1,127.0.0.1,TCP,43,2
977,47,127.0.0.1,127.0.0.1,TCP,157,5
978,47,127.0.0.1,127.0.0.1,TCP,157,5
979,47,127.0.0.1,127.0.0.1,TCP,156,5
980,47,127.0.0.1,127.0.0.1,TCP,157,5
981,47,127.0.0.1,127.0.0.1,TCP,156,5
982,47,127.0.0.1,127.0.0.1,TCP,156,5
983,47,127.0.0.1,127.0.0.1,TCP,137,4
984,47,127.0.0.1,127.0.0.1,TCP,43,2
985,47,127.0.0.1,127.0.0.1,TCP,157,5
986,47,127.0.0.1,127.0.0.1,TCP,157,5
987,47,127.0.0.1,127.0.0.1,TCP,156,5
988,47,127.0.0.1,127.0.0.1,TCP,157,5
989,47,127.0.0.1,127.0.0.1,TCP,156,5
990,47,127.0.0.1,127.0.0.1,TCP,156,5
991,47,127.0.0.1,127.0.0.1,TCP,137,4
992,47,127.0.0.1,127.0.0.1,TCP,43,2
993,47,127.0.0.1,127.0.0.1,TCP,157,5
994,47,127.0.0.1,127.0.0.1,TCP,157,5
995,47,127.0.0.1,127.0.0.1,TCP,156,5
996,47,127.0.0.1,127.0.0.1,TCP,157,5
