No.,Time,Source,Destination,Protocol,Length,ActionType
340,2020-10-19T17:24:57.546,127.0.0.1,127.0.0.1,TCP,141,1
341,2020-10-19T17:24:57.609,127.0.0.1,127.0.0.1,TCP,137,4
342,2020-10-19T17:24:57.609,127.0.0.1,127.0.0.1,TCP,43,2
343,2020-10-19T17:24:57.609,127.0.0.1,127.0.0.1,TCP,43,2
344,2020-10-19T17:24:57.624,127.0.0.1,127.0.0.1,TCP,43,2
345,2020-10-19T17:24:57.640,127.0.0.1,127.0.0.1,TCP,112,0
346,2020-10-19T17:24:57.843,127.0.0.1,127.0.0.1,TCP,141,1
347,2020-10-19T17:24:57.890,127.0.0.1,127.0.0.1,TCP,137,4
348,2020-10-19T17:24:57.890,127.0.0.1,127.0.0.1,TCP,43,2
349,2020-10-19T17:24:57.890,127.0.0.1,127.0.0.1,TCP,43,2
350,2020-10-19T17:24:57.999,127.0.0.1,127.0.0.1,TCP,43,2
351,2020-10-19T17:24:58.093,127.0.0.1,127.0.0.1,TCP,112,0
352,2020-10-19T17:24:58.296,127.0.0.1,127.0.0.1,TCP,141,1
353,2020-10-19T17:24:58.346,127.0.0.1,127.0.0.1,TCP,137,4
354,2020-10-19T17:24:58.347,127.0.0.1,127.0.0.1,TCP,43,2
355,2020-10-19T17:24:58.347,127.0.0.1,127.0.0.1,TCP,43,2
356,2020-10-19T17:24:58.363,127.0.0.1,127.0.0.1,TCP,43,2
357,2020-10-19T17:24:58.441,127.0.0.1,127.0.0.1,TCP,112,0
358,2020-10-19T17:24:58.644,127.0.0.1,127.0.0.1,TCP,141,1
359,2020-10-19T17:24:58.706,127.0.0.1,127.0.0.1,TCP,137,4
360,2020-10-19T17:24:58.706,127.0.0.1,127.0.0.1,TCP,43,2
361,2020-10-19T17:24:58.706,127.0.0.1,127.0.0.1,TCP,43,2
362,2020-10-19T17:24:58.722,127.0.0.1,127.0.0.1,TCP,43,2
363,2020-10-19T17:24:58.738,127.0.0.1,127.0.0.1,TCP,112,0
364,2020-10-19T17:24:58.941,127.0.0.1,127.0.0.1,TCP,141,1
365,2020-10-19T17:24:58.988,127.0.0.1,127.0.0.1,TCP,137,4
366,2020-10-19T17:24:58.988,127.0.0.1,127.0.0.1,TCP,43,2
367,2020-10-19T17:24:58.988,127.0.0.1,127.0.0.1,TCP,43,2
368,2020-10-19T17:24:59.003,127.0.0.1,127.0.0.1,TCP,43,2
369,2020-10-19T17:24:59.003,127.0.0.1,127.0.0.1,TCP,112,0
370,2020-10-19T17:24:59.206,127.0.0.1,127.0.0.1,TCP,141,1
371,2020-10-19T17:24:59.253,127.0.0.1,127.0.0.1,TCP,137,4
372,2020-10-19T17:24:59.253,127.0.0.1,127.0.0.1,TCP,43,2
373,2020-10-19T17:24:59.488,127.0.0.1,127.0.0.1,TCP,43,2
374,2020-10-19T17:24:59.497,127.0.0.1,127.0.0.1,TCP,43,2
375,2020-10-19T17:24:59.513,127.0.0.1,127.0.0.1,TCP,112,0
376,2020-10-19T17:24:59.716,127.0.0.1,127.0.0.1,TCP,141,1
377,2020-10-19T17:24:59.778,127.0.0.1,127.0.0.1,TCP,137,4
378,2020-10-19T17:24:59.778,127.0.0.1,127.0.0.1,TCP,43,2
379,2020-10-19T17:24:59.778,127.0.0.1,127.0.0.1,TCP,43,2
380,2020-10-19T17:24:59.794,127.0.0.1,127.0.0.1,TCP,43,2
381,2020-10-19T17:24:59.810,127.0.0.1,127.0.0.1,TCP,112,0
382,2020-10-19T17:25:00.028,127.0.0.1,127.0.0.1,TCP,141,1
383,2020-10-19T17:25:00.075,127.0.0.1,127.0.0.1,TCP,137,4
384,2020-10-19T17:25:00.075,127.0.0.1,127.0.0.1,TCP,43,2
385,2020-10-19T17:25:00.075,127.0.0.1,127.0.0.1,TCP,43,2
386,2020-10-19T17:25:00.185,127.0.0.1,127.0.0.1,TCP,43,2
387,2020-10-19T17:25:00.278,127.0.0.1,127.0.0.1,TCP,112,0
388,2020-10-19T17:25:00.481,127.0.0.1,127.0.0.1,TCP,141,1
389,2020-10-19T17:25:00.531,127.0.0.1,127.0.0.1,TCP,137,4
390,2020-10-19T17:25:00.531,127.0.0.1,127.0.0.1,TCP,43,2
391,2020-10-19T17:25:00.531,127.0.0.1,127.0.0.1,TCP,43,2
392,2020-10-19T17:25:00.531,127.0.0.1,127.0.0.1,TCP,43,2
393,2020-10-19T17:25:00.609,127.0.0.1,127.0.0.1,TCP,112,0
394,2020-10-19T17:25:00.812,127.0.0.1,127.0.0.1,TCP,141,1
395,2020-10-19T17:25:00.859,127.0.0.1,127.0.0.1,TCP,137,4
396,2020-10-19T17:25:00.859,127.0.0.1,127.0.0.1,TCP,43,2
397,2020-10-19T17:25:00.859,127.0.0.1,127.0.0.1,TCP,43,2
398,2020-10-19T17:25:00.874,127.0.0.1,127.0.0.1,TCP,43,2
399,2020-10-19T17:25:00.890,127.0.0.1,127.0.0.1,TCP,112,0
400,2020-10-19T17:25:01.093,127.0.0.1,127.0.0.1,TCP,141,1
401,2020-10-19T17:25:01.140,127.0.0.1,127.0.0.1,TCP,137,4
402,2020-10-19T17:25:01.140,127.0.0.1,127.0.0.1,TCP,43,2
403,2020-10-19T17:25:01.140,127.0.0.1,127.0.0.1,TCP,43,2
404,2020-10-19T17:25:01.156,127.0.0.1,127.0.0.1,TCP,43,2
405,2020-10-19T17:25:01.156,127.0.0.1,127.0.0.1,TCP,112,0
406,2020-10-19T17:25:01.359,127.0.0.1,127.0.0.1,TCP,141,1
407,2020-10-19T17:25:01.406,127.0.0.1,127.0.0.1,TCP,137,4
408,2020-10-19T17:25:01.406,127.0.0.1,127.0.0.1,TCP,43,2
409,2020-10-19T17:25:01.547,127.0.0.1,127.0.0.1,TCP,43,2
410,2020-10-19T17:25:01.548,127.0.0.1,127.0.0.1,TCP,43,2
411,2020-10-19T17:25:01.564,127.0.0.1,127.0.0.1,TCP,112,0
412,2020-10-19T17:25:01.767,127.0.0.1,127.0.0.1,TCP,141,1
413,2020-10-19T17:25:01.814,127.0.0.1,127.0.0.1,TCP,137,4
414,2020-10-19T17:25:01.814,127.0.0.1,127.0.0.1,TCP,43,2
415,2020-10-19T17:25:01.814,127.0.0.1,127.0.0.1,TCP,43,2
416,2020-10-19T17:25:01.829,127.0.0.1,127.0.0.1,TCP,43,2
417,2020-10-19T17:25:01.845,127.0.0.1,127.0.0.1,TCP,112,0
418,2020-10-19T17:25:02.064,127.0.0.1,127.0.0.1,TCP,141,1
419,2020-10-19T17:25:02.095,127.0.0.1,127.0.0.1,TCP,137,4
420,2020-10-19T17:25:02.095,127.0.0.1,127.0.0.1,TCP,43,2
421,2020-10-19T17:25:02.095,127.0.0.1,127.0.0.1,TCP,43,2
422,2020-10-19T17:25:02.220,127.0.0.1,127.0.0.1,TCP,43,2
423,2020-10-19T17:25:02.314,127.0.0.1,127.0.0.1,TCP,112,0
424,2020-10-19T17:25:02.517,127.0.0.1,127.0.0.1,TCP,141,1
425,2020-10-19T17:25:02.582,127.0.0.1,127.0.0.1,TCP,137,4
426,2020-10-19T17:25:02.582,127.0.0.1,127.0.0.1,TCP,43,2
427,2020-10-19T17:25:02.582,127.0.0.1,127.0.0.1,TCP,43,2
428,2020-10-19T17:25:02.598,127.0.0.1,127.0.0.1,TCP,43,2
429,2020-10-19T17:25:02.661,127.0.0.1,127.0.0.1,TCP,112,0
430,2020-10-19T17:25:02.879,127.0.0.1,127.0.0.1,TCP,141,1
431,2020-10-19T17:25:02.926,127.0.0.1,127.0.0.1,TCP,137,4
432,2020-10-19T17:25:02.926,127.0.0.1,127.0.0.1,TCP,43,2
433,2020-10-19T17:25:02.926,127.0.0.1,127.0.0.1,TCP,43,2
434,2020-10-19T17:25:02.942,127.0.0.1,127.0.0.1,TCP,43,2
435,2020-10-19T17:25:02.957,127.0.0.1,127.0.0.1,TCP,112,0
436,2020-10-19T17:25:03.176,127.0.0.1,127.0.0.1,TCP,141,1
437,2020-10-19T17:25:03.208,127.0.0.1,127.0.0.1,TCP,137,4
438,2020-10-19T17:25:03.208,127.0.0.1,127.0.0.1,TCP,43,2
439,2020-10-19T17:25:03.208,127.0.0.1,127.0.0.1,TCP,43,2
440,2020-10-19T17:25:03.223,127.0.0.1,127.0.0.1,TCP,43,2
441,2020-10-19T17:25:03.223,127.0.0.1,127.0.0.1,TCP,112,0
442,2020-10-19T17:25:03.426,127.0.0.1,127.0.0.1,TCP,141,1
443,2020-10-19T17:25:03.473,127.0.0.1,127.0.0.1,TCP,137,4
444,2020-10-19T17:25:03.473,127.0.0.1,127.0.0.1,TCP,43,2
445,2020-10-19T17:25:03.609,127.0.0.1,127.0.0.1,TCP,43,2
446,2020-10-19T17:25:03.610,127.0.0.1,127.0.0.1,TCP,43,2
447,2020-10-19T17:25:03.626,127.0.0.1,127.0.0.1,TCP,112,0
448,2020-10-19T17:25:03.829,127.0.0.1,127.0.0.1,TCP,141,1
449,2020-10-19T17:25:03.876,127.0.0.1,127.0.0.1,TCP,137,4
450,2020-10-19T17:25:03.876,127.0.0.1,127.0.0.1,TCP,43,2
451,2020-10-19T17:25:03.876,127.0.0.1,127.0.0.1,TCP,43,2
452,2020-10-19T17:25:03.892,127.0.0.1,127.0.0.1,TCP,43,2
453,2020-10-19T17:25:03.907,127.0.0.1,127.0.0.1,TCP,112,0
454,2020-10-19T17:25:04.110,127.0.0.1,127.0.0.1,TCP,141,1
455,2020-10-19T17:25:04.157,127.0.0.1,127.0.0.1,TCP,137,4
456,2020-10-19T17:25:04.157,127.0.0.1,127.0.0.1,TCP,43,2
457,2020-10-19T17:25:04.157,127.0.0.1,127.0.0.1,TCP,43,2
458,2020-10-19T17:25:04.267,127.0.0.1,127.0.0.1,TCP,43,2
459,2020-10-19T17:25:04.376,127.0.0.1,127.0.0.1,TCP,112,0
460,2020-10-19T17:25:04.579,127.0.0.1,127.0.0.1,TCP,141,1
461,2020-10-19T17:25:04.629,127.0.0.1,127.0.0.1,TCP,137,4
462,2020-10-19T17:25:04.629,127.0.0.1,127.0.0.1,TCP,43,2
463,2020-10-19T17:25:04.629,127.0.0.1,127.0.0.1,TCP,43,2
464,2020-10-19T17:25:04.645,127.0.0.1,127.0.0.1,TCP,43,2
465,2020-10-19T17:25:04.723,127.0.0.1,127.0.0.1,TCP,112,0
466,2020-10-19T17:25:04.926,127.0.0.1,127.0.0.1,TCP,141,1
467,2020-10-19T17:25:04.973,127.0.0.1,127.0.0.1,TCP,137,4
468,2020-10-19T17:25:04.973,127.0.0.1,127.0.0.1,TCP,43,2
469,2020-10-19T17:25:04.973,127.0.0.1,127.0.0.1,TCP,43,2
470,2020-10-19T17:25:04.988,127.0.0.1,127.0.0.1,TCP,43,2
471,2020-10-19T17:25:05.004,127.0.0.1,127.0.0.1,TCP,112,0
472,2020-10-19T17:25:05.223,127.0.0.1,127.0.0.1,TCP,141,1
473,2020-10-19T17:25:05.254,127.0.0.1,127.0.0.1,TCP,137,4
474,2020-10-19T17:25:05.254,127.0.0.1,127.0.0.1,TCP,43,2
475,2020-10-19T17:25:05.254,127.0.0.1,127.0.0.1,TCP,43,2
476,2020-10-19T17:25:05.270,127.0.0.1,127.0.0.1,TCP,43,2
477,2020-10-19T17:25:05.270,127.0.0.1,127.0.0.1,TCP,112,0
478,2020-10-19T17:25:05.473,127.0.0.1,127.0.0.1,TCP,141,1
479,2020-10-19T17:25:05.520,127.0.0.1,127.0.0.1,TCP,137,4
480,2020-10-19T17:25:05.520,127.0.0.1,127.0.0.1,TCP,43,2
481,2020-10-19T17:25:05.660,127.0.0.1,127.0.0.1,TCP,43,2
482,2020-10-19T17:25:05.661,127.0.0.1,127.0.0.1,TCP,43,2
483,2020-10-19T17:25:05.677,127.0.0.1,127.0.0.1,TCP,112,0
484,2020-10-19T17:25:05.880,127.0.0.1,127.0.0.1,TCP,141,1
485,2020-10-19T17:25:05.942,127.0.0.1,127.0.0.1,TCP,137,4
486,2020-10-19T17:25:05.942,127.0.0.1,127.0.0.1,TCP,43,2
487,2020-10-19T17:25:05.942,127.0.0.1,127.0.0.1,TCP,43,2
488,2020-10-19T17:25:05.958,127.0.0.1,127.0.0.1,TCP,43,2
489,2020-10-19T17:25:05.974,127.0.0.1,127.0.0.1,TCP,112,0
490,2020-10-19T17:25:06.177,127.0.0.1,127.0.0.1,TCP,141,1
491,2020-10-19T17:25:06.224,127.0.0.1,127.0.0.1,TCP,137,4
492,2020-10-19T17:25:06.224,127.0.0.1,127.0.0.1,TCP,43,2
493,2020-10-19T17:25:06.224,127.0.0.1,127.0.0.1,TCP,43,2
494,2020-10-19T17:25:06.333,127.0.0.1,127.0.0.1,TCP,43,2
495,2020-10-19T17:25:06.411,127.0.0.1,127.0.0.1,TCP,112,0
496,2020-10-19T17:25:06.614,127.0.0.1,127.0.0.1,TCP,141,1
497,2020-10-19T17:25:06.680,127.0.0.1,127.0.0.1,TCP,137,4
498,2020-10-19T17:25:06.680,127.0.0.1,127.0.0.1,TCP,43,2
499,2020-10-19T17:25:06.680,127.0.0.1,127.0.0.1,TCP,43,2
500,2020-10-19T17:25:06.696,127.0.0.1,127.0.0.1,TCP,43,2
501,2020-10-19T17:25:06.789,127.0.0.1,127.0.0.1,TCP,112,0
502,2020-10-19T17:25:07.008,127.0.0.1,127.0.0.1,TCP,141,1
503,2020-10-19T17:25:07.055,127.0.0.1,127.0.0.1,TCP,137,4
504,2020-10-19T17:25:07.055,127.0.0.1,127.0.0.1,TCP,43,2
505,2020-10-19T17:25:07.055,127.0.0.1,127.0.0.1,TCP,43,2
506,2020-10-19T17:25:07.071,127.0.0.1,127.0.0.1,TCP,43,2
507,2020-10-19T17:25:07.086,127.0.0.1,127.0.0.1,TCP,112,0
508,2020-10-19T17:25:07.289,127.0.0.1,127.0.0.1,TCP,141,1
509,2020-10-19T17:25:07.336,127.0.0.1,127.0.0.1,TCP,137,4
510,2020-10-19T17:25:07.336,127.0.0.1,127.0.0.1,TCP,43,2
511,2020-10-19T17:25:07.336,127.0.0.1,127.0.0.1,TCP,43,2
512,2020-10-19T17:25:07.352,127.0.0.1,127.0.0.1,TCP,43,2
513,2020-10-19T17:25:07.352,127.0.0.1,127.0.0.1,TCP,112,0
514,2020-10-19T17:25:07.555,127.0.0.1,127.0.0.1,TCP,141,1
515,2020-10-19T17:25:07.602,127.0.0.1,127.0.0.1,TCP,137,4
516,2020-10-19T17:25:07.602,127.0.0.1,127.0.0.1,TCP,43,2
517,2020-10-19T17:25:07.747,127.0.0.1,127.0.0.1,TCP,43,2
518,2020-10-19T17:25:07.749,127.0.0.1,127.0.0.1,TCP,43,2
519,2020-10-19T17:25:07.764,127.0.0.1,127.0.0.1,TCP,112,0
520,2020-10-19T17:25:07.983,127.0.0.1,127.0.0.1,TCP,141,1
521,2020-10-19T17:25:08.046,127.0.0.1,127.0.0.1,TCP,137,4
522,2020-10-19T17:25:08.046,127.0.0.1,127.0.0.1,TCP,43,2
523,2020-10-19T17:25:08.046,127.0.0.1,127.0.0.1,TCP,43,2
524,2020-10-19T17:25:08.077,127.0.0.1,127.0.0.1,TCP,43,2
525,2020-10-19T17:25:08.077,127.0.0.1,127.0.0.1,TCP,112,0
526,2020-10-19T17:25:08.280,127.0.0.1,127.0.0.1,TCP,141,1
527,2020-10-19T17:25:08.327,127.0.0.1,127.0.0.1,TCP,137,4
528,2020-10-19T17:25:08.327,127.0.0.1,127.0.0.1,TCP,43,2
529,2020-10-19T17:25:08.327,127.0.0.1,127.0.0.1,TCP,43,2
530,2020-10-19T17:25:08.436,127.0.0.1,127.0.0.1,TCP,43,2
531,2020-10-19T17:25:08.530,127.0.0.1,127.0.0.1,TCP,112,0
532,2020-10-19T17:25:08.733,127.0.0.1,127.0.0.1,TCP,141,1
533,2020-10-19T17:25:08.782,127.0.0.1,127.0.0.1,TCP,137,4
534,2020-10-19T17:25:08.782,127.0.0.1,127.0.0.1,TCP,43,2
535,2020-10-19T17:25:08.782,127.0.0.1,127.0.0.1,TCP,43,2
536,2020-10-19T17:25:08.782,127.0.0.1,127.0.0.1,TCP,43,2
537,2020-10-19T17:25:08.876,127.0.0.1,127.0.0.1,TCP,112,0
538,2020-10-19T17:25:09.095,127.0.0.1,127.0.0.1,TCP,141,1
539,2020-10-19T17:25:09.142,127.0.0.1,127.0.0.1,TCP,137,4
540,2020-10-19T17:25:09.142,127.0.0.1,127.0.0.1,TCP,43,2
541,2020-10-19T17:25:09.142,127.0.0.1,127.0.0.1,TCP,43,2
542,2020-10-19T17:25:09.157,127.0.0.1,127.0.0.1,TCP,43,2
543,2020-10-19T17:25:09.173,127.0.0.1,127.0.0.1,TCP,112,0
544,2020-10-19T17:25:09.376,127.0.0.1,127.0.0.1,TCP,141,1
545,2020-10-19T17:25:09.423,127.0.0.1,127.0.0.1,TCP,137,4
546,2020-10-19T17:25:09.423,127.0.0.1,127.0.0.1,TCP,43,2
547,2020-10-19T17:25:09.423,127.0.0.1,127.0.0.1,TCP,43,2
548,2020-10-19T17:25:09.423,127.0.0.1,127.0.0.1,TCP,43,2
549,2020-10-19T17:25:09.439,127.0.0.1,127.0.0.1,TCP,112,0
550,2020-10-19T17:25:09.642,127.0.0.1,127.0.0.1,TCP,141,1
551,2020-10-19T17:25:09.689,127.0.0.1,127.0.0.1,TCP,137,4
552,2020-10-19T17:25:09.689,127.0.0.1,127.0.0.1,TCP,43,2
553,2020-10-19T17:25:09.850,127.0.0.1,127.0.0.1,TCP,43,2
554,2020-10-19T17:25:09.851,127.0.0.1,127.0.0.1,TCP,43,2
555,2020-10-19T17:25:09.867,127.0.0.1,127.0.0.1,TCP,112,0
556,2020-10-19T17:25:10.086,127.0.0.1,127.0.0.1,TCP,141,1
557,2020-10-19T17:25:10.117,127.0.0.1,127.0.0.1,TCP,137,4
558,2020-10-19T17:25:10.117,127.0.0.1,127.0.0.1,TCP,43,2
559,2020-10-19T17:25:10.117,127.0.0.1,127.0.0.1,TCP,43,2
560,2020-10-19T17:25:10.132,127.0.0.1,127.0.0.1,TCP,43,2
561,2020-10-19T17:25:10.148,127.0.0.1,127.0.0.1,TCP,112,0
562,2020-10-19T17:25:10.351,127.0.0.1,127.0.0.1,TCP,141,1
563,2020-10-19T17:25:10.398,127.0.0.1,127.0.0.1,TCP,137,4
564,2020-10-19T17:25:10.398,127.0.0.1,127.0.0.1,TCP,43,2
565,2020-10-19T17:25:10.398,127.0.0.1,127.0.0.1,TCP,43,2
566,2020-10-19T17:25:10.523,127.0.0.1,127.0.0.1,TCP,43,2
567,2020-10-19T17:25:10.601,127.0.0.1,127.0.0.1,TCP,112,0
568,2020-10-19T17:25:10.804,127.0.0.1,127.0.0.1,TCP,141,1
569,2020-10-19T17:25:10.871,127.0.0.1,127.0.0.1,TCP,137,4
570,2020-10-19T17:25:10.871,127.0.0.1,127.0.0.1,TCP,43,2
571,2020-10-19T17:25:10.871,127.0.0.1,127.0.0.1,TCP,43,2
572,2020-10-19T17:25:10.887,127.0.0.1,127.0.0.1,TCP,43,2
573,2020-10-19T17:25:10.949,127.0.0.1,127.0.0.1,TCP,112,0
574,2020-10-19T17:25:11.168,127.0.0.1,127.0.0.1,TCP,141,1
575,2020-10-19T17:25:11.199,127.0.0.1,127.0.0.1,TCP,137,4
576,2020-10-19T17:25:11.199,127.0.0.1,127.0.0.1,TCP,43,2
577,2020-10-19T17:25:11.199,127.0.0.1,127.0.0.1,TCP,43,2
578,2020-10-19T17:25:11.215,127.0.0.1,127.0.0.1,TCP,43,2
579,2020-10-19T17:25:11.230,127.0.0.1,127.0.0.1,TCP,112,0
580,2020-10-19T17:25:11.465,127.0.0.1,127.0.0.1,TCP,141,1
581,2020-10-19T17:25:11.480,127.0.0.1,127.0.0.1,TCP,137,4
582,2020-10-19T17:25:11.480,127.0.0.1,127.0.0.1,TCP,43,2
583,2020-10-19T17:25:11.480,127.0.0.1,127.0.0.1,TCP,43,2
584,2020-10-19T17:25:11.480,127.0.0.1,127.0.0.1,TCP,43,2
585,2020-10-19T17:25:11.496,127.0.0.1,127.0.0.1,TCP,112,0
586,2020-10-19T17:25:11.699,127.0.0.1,127.0.0.1,TCP,141,1
587,2020-10-19T17:25:11.746,127.0.0.1,127.0.0.1,TCP,137,4
588,2020-10-19T17:25:11.746,127.0.0.1,127.0.0.1,TCP,43,2
589,2020-10-19T17:25:11.892,127.0.0.1,127.0.0.1,TCP,43,2
590,2020-10-19T17:25:11.893,127.0.0.1,127.0.0.1,TCP,43,2
591,2020-10-19T17:25:11.909,127.0.0.1,127.0.0.1,TCP,112,0
592,2020-10-19T17:25:12.128,127.0.0.1,127.0.0.1,TCP,141,1
593,2020-10-19T17:25:12.159,127.0.0.1,127.0.0.1,TCP,137,4
594,2020-10-19T17:25:12.159,127.0.0.1,127.0.0.1,TCP,43,2
595,2020-10-19T17:25:12.159,127.0.0.1,127.0.0.1,TCP,43,2
596,2020-10-19T17:25:12.175,127.0.0.1,127.0.0.1,TCP,43,2
597,2020-10-19T17:25:12.190,127.0.0.1,127.0.0.1,TCP,112,0
598,2020-10-19T17:25:12.393,127.0.0.1,127.0.0.1,TCP,141,1
599,2020-10-19T17:25:12.440,127.0.0.1,127.0.0.1,TCP,137,4
600,2020-10-19T17:25:12.440,127.0.0.1,127.0.0.1,TCP,43,2
601,2020-10-19T17:25:12.440,127.0.0.1,127.0.0.1,TCP,43,2
602,2020-10-19T17:25:12.550,127.0.0.1,127.0.0.1,TCP,43,2
603,2020-10-19T17:25:12.644,127.0.0.1,127.0.0.1,TCP,112,0
604,2020-10-19T17:25:12.847,127.0.0.1,127.0.0.1,TCP,141,1
605,2020-10-19T17:25:12.912,127.0.0.1,127.0.0.1,TCP,137,4
606,2020-10-19T17:25:12.912,127.0.0.1,127.0.0.1,TCP,43,2
607,2020-10-19T17:25:12.912,127.0.0.1,127.0.0.1,TCP,43,2
608,2020-10-19T17:25:12.928,127.0.0.1,127.0.0.1,TCP,43,2
609,2020-10-19T17:25:13.006,127.0.0.1,127.0.0.1,TCP,112,0
610,2020-10-19T17:25:13.209,127.0.0.1,127.0.0.1,TCP,141,1
611,2020-10-19T17:25:13.256,127.0.0.1,127.0.0.1,TCP,137,4
612,2020-10-19T17:25:13.256,127.0.0.1,127.0.0.1,TCP,43,2
613,2020-10-19T17:25:13.256,127.0.0.1,127.0.0.1,TCP,43,2
614,2020-10-19T17:25:13.272,127.0.0.1,127.0.0.1,TCP,43,2
615,2020-10-19T17:25:13.287,127.0.0.1,127.0.0.1,TCP,112,0
616,2020-10-19T17:25:13.491,127.0.0.1,127.0.0.1,TCP,141,1
617,2020-10-19T17:25:13.538,127.0.0.1,127.0.0.1,TCP,137,4
618,2020-10-19T17:25:13.538,127.0.0.1,127.0.0.1,TCP,43,2
619,2020-10-19T17:25:13.538,127.0.0.1,127.0.0.1,TCP,43,2
620,2020-10-19T17:25:13.538,127.0.0.1,127.0.0.1,TCP,43,2
621,2020-10-19T17:25:13.553,127.0.0.1,127.0.0.1,TCP,112,0
622,2020-10-19T17:25:13.756,127.0.0.1,127.0.0.1,TCP,141,1
623,2020-10-19T17:25:13.803,127.0.0.1,127.0.0.1,TCP,137,4
624,2020-10-19T17:25:13.803,127.0.0.1,127.0.0.1,TCP,43,2
625,2020-10-19T17:25:13.958,127.0.0.1,127.0.0.1,TCP,43,2
626,2020-10-19T17:25:13.960,127.0.0.1,127.0.0.1,TCP,43,2
627,2020-10-19T17:25:13.975,127.0.0.1,127.0.0.1,TCP,112,0
628,2020-10-19T17:25:14.194,127.0.0.1,127.0.0.1,TCP,141,1
629,2020-10-19T17:25:14.225,127.0.0.1,127.0.0.1,TCP,137,4
630,2020-10-19T17:25:14.225,127.0.0.1,127.0.0.1,TCP,43,2
631,2020-10-19T17:25:14.225,127.0.0.1,127.0.0.1,TCP,43,2
632,2020-10-19T17:25:14.241,127.0.0.1,127.0.0.1,TCP,43,2
633,2020-10-19T17:25:14.257,127.0.0.1,127.0.0.1,TCP,112,0
634,2020-10-19T17:25:14.460,127.0.0.1,127.0.0.1,TCP,141,1
635,2020-10-19T17:25:14.507,127.0.0.1,127.0.0.1,TCP,137,4
636,2020-10-19T17:25:14.507,127.0.0.1,127.0.0.1,TCP,43,2
637,2020-10-19T17:25:14.507,127.0.0.1,127.0.0.1,TCP,43,2
638,2020-10-19T17:25:14.616,127.0.0.1,127.0.0.1,TCP,43,2
639,2020-10-19T17:25:14.694,127.0.0.1,127.0.0.1,TCP,112,0
640,2020-10-19T17:25:14.897,127.0.0.1,127.0.0.1,TCP,141,1
641,2020-10-19T17:25:14.963,127.0.0.1,127.0.0.1,TCP,137,4
642,2020-10-19T17:25:14.963,127.0.0.1,127.0.0.1,TCP,43,2
643,2020-10-19T17:25:14.963,127.0.0.1,127.0.0.1,TCP,43,2
644,2020-10-19T17:25:14.978,127.0.0.1,127.0.0.1,TCP,43,2
645,2020-10-19T17:25:15.066,127.0.0.1,127.0.0.1,TCP,112,0
646,2020-10-19T17:25:15.281,127.0.0.1,127.0.0.1,TCP,141,1
647,2020-10-19T17:25:15.328,127.0.0.1,127.0.0.1,TCP,137,4
648,2020-10-19T17:25:15.328,127.0.0.1,127.0.0.1,TCP,43,2
649,2020-10-19T17:25:15.328,127.0.0.1,127.0.0.1,TCP,43,2
650,2020-10-19T17:25:15.343,127.0.0.1,127.0.0.1,TCP,43,2
651,2020-10-19T17:25:15.359,127.0.0.1,127.0.0.1,TCP,112,0
652,2020-10-19T17:25:15.562,127.0.0.1,127.0.0.1,TCP,141,1
653,2020-10-19T17:25:15.609,127.0.0.1,127.0.0.1,TCP,137,4
654,2020-10-19T17:25:15.609,127.0.0.1,127.0.0.1,TCP,43,2
655,2020-10-19T17:25:15.609,127.0.0.1,127.0.0.1,TCP,43,2
656,2020-10-19T17:25:15.609,127.0.0.1,127.0.0.1,TCP,43,2
657,2020-10-19T17:25:15.625,127.0.0.1,127.0.0.1,TCP,112,0
658,2020-10-19T17:25:15.828,127.0.0.1,127.0.0.1,TCP,141,1
659,2020-10-19T17:25:15.890,127.0.0.1,127.0.0.1,TCP,137,4
660,2020-10-19T17:25:15.890,127.0.0.1,127.0.0.1,TCP,43,2
661,2020-10-19T17:25:16.037,127.0.0.1,127.0.0.1,TCP,43,2
662,2020-10-19T17:25:16.038,127.0.0.1,127.0.0.1,TCP,43,2
663,2020-10-19T17:25:16.054,127.0.0.1,127.0.0.1,TCP,112,0
664,2020-10-19T17:25:16.277,127.0.0.1,127.0.0.1,TCP,141,1
665,2020-10-19T17:25:16.309,127.0.0.1,127.0.0.1,TCP,137,4
666,2020-10-19T17:25:16.309,127.0.0.1,127.0.0.1,TCP,43,2
667,2020-10-19T17:25:16.309,127.0.0.1,127.0.0.1,TCP,43,2
668,2020-10-19T17:25:16.324,127.0.0.1,127.0.0.1,TCP,43,2
669,2020-10-19T17:25:16.340,127.0.0.1,127.0.0.1,TCP,112,0
670,2020-10-19T17:25:16.543,127.0.0.1,127.0.0.1,TCP,141,1
671,2020-10-19T17:25:16.590,127.0.0.1,127.0.0.1,TCP,137,4
672,2020-10-19T17:25:16.590,127.0.0.1,127.0.0.1,TCP,43,2
673,2020-10-19T17:25:16.590,127.0.0.1,127.0.0.1,TCP,43,2
674,2020-10-19T17:25:16.699,127.0.0.1,127.0.0.1,TCP,43,2
675,2020-10-19T17:25:16.809,127.0.0.1,127.0.0.1,TCP,112,0
676,2020-10-19T17:25:17.012,127.0.0.1,127.0.0.1,TCP,141,1
677,2020-10-19T17:25:17.077,127.0.0.1,127.0.0.1,TCP,137,4
678,2020-10-19T17:25:17.077,127.0.0.1,127.0.0.1,TCP,43,2
679,2020-10-19T17:25:17.077,127.0.0.1,127.0.0.1,TCP,43,2
