No.,Timestamp,Source,Destination,Protocol,Length,TimeToResp,Ratio,ActionType
366,1603543643983,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
367,1603543644175,127.0.0.1,127.0.0.1,TCP,0,192,0.0,0
368,1603543644176,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
369,1603543644189,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
370,1603543644191,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
371,1603543644206,127.0.0.1,127.0.0.1,TCP,2,15,0.0,2
372,1603543644209,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
373,1603543644215,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
374,1603543644219,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
375,1603543644393,127.0.0.1,127.0.0.1,TCP,0,174,0.0,0
376,1603543644395,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
377,1603543644410,127.0.0.1,127.0.0.1,TCP,2,15,0.0,1
378,1603543644412,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
379,1603543644541,127.0.0.1,127.0.0.1,TCP,0,129,0.0,0
380,1603543644542,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
381,1603543644546,127.0.0.1,127.0.0.1,TCP,2,3,0.0,1
382,1603543644548,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
383,1603543644550,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
384,1603543644551,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
385,1603543644573,127.0.0.1,127.0.0.1,TCP,2,21,0.0,2
386,1603543644576,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
387,1603543644717,127.0.0.1,127.0.0.1,TCP,0,141,0.0,0
388,1603543644719,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
389,1603543644724,127.0.0.1,127.0.0.1,TCP,2,5,0.0,1
390,1603543644726,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
391,1603543644828,127.0.0.1,127.0.0.1,TCP,0,102,0.0,0
392,1603543644830,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
393,1603543644849,127.0.0.1,127.0.0.1,TCP,2,19,0.0,1
394,1603543644851,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
395,1603543644867,127.0.0.1,127.0.0.1,TCP,2,16,0.0,2
396,1603543644869,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
397,1603543644876,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
398,1603543644877,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
399,1603543645009,127.0.0.1,127.0.0.1,TCP,0,131,0.0,0
400,1603543645010,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
401,1603543645020,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
402,1603543645022,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
403,1603543645154,127.0.0.1,127.0.0.1,TCP,0,132,0.0,0
404,1603543645168,127.0.0.1,127.0.0.1,TCP,2,14,0.0,4
405,1603543645181,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
406,1603543645183,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
407,1603543645304,127.0.0.1,127.0.0.1,TCP,2,121,0.0,2
408,1603543645315,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
409,1603543645402,127.0.0.1,127.0.0.1,TCP,2,87,0.0,2
410,1603543645418,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
411,1603543645574,127.0.0.1,127.0.0.1,TCP,0,156,0.0,0
412,1603543645576,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
413,1603543645585,127.0.0.1,127.0.0.1,TCP,2,9,0.0,1
414,1603543645587,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
415,1603543645723,127.0.0.1,127.0.0.1,TCP,0,136,0.0,0
416,1603543645725,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
417,1603543645728,127.0.0.1,127.0.0.1,TCP,2,3,0.0,1
418,1603543645731,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
419,1603543645737,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
420,1603543645740,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
421,1603543645745,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
422,1603543645746,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
423,1603543645877,127.0.0.1,127.0.0.1,TCP,0,131,0.0,0
424,1603543645878,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
425,1603543645886,127.0.0.1,127.0.0.1,TCP,2,8,0.0,1
426,1603543645889,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
427,1603543645992,127.0.0.1,127.0.0.1,TCP,0,103,0.0,0
428,1603543645995,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
429,1603543645996,127.0.0.1,127.0.0.1,TCP,2,1,0.0,1
430,1603543645999,127.0.0.1,127.0.0.1,TCP,11,3,1.0,5
431,1603543646030,127.0.0.1,127.0.0.1,TCP,2,31,0.0,2
432,1603543646033,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
433,1603543646038,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
434,1603543646041,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
435,1603543646272,127.0.0.1,127.0.0.1,TCP,0,231,0.0,0
436,1603543646274,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
437,1603543646278,127.0.0.1,127.0.0.1,TCP,2,4,0.0,1
438,1603543646280,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
439,1603543646417,127.0.0.1,127.0.0.1,TCP,0,137,0.0,0
440,1603543646418,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
441,1603543646422,127.0.0.1,127.0.0.1,TCP,2,3,0.0,1
442,1603543646424,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
443,1603543646433,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
444,1603543646435,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
445,1603543646446,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
446,1603543646449,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
447,1603543646563,127.0.0.1,127.0.0.1,TCP,0,114,0.0,0
448,1603543646564,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
449,1603543646574,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
450,1603543646575,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
451,1603543646717,127.0.0.1,127.0.0.1,TCP,0,141,0.0,0
452,1603543646718,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
453,1603543646729,127.0.0.1,127.0.0.1,TCP,2,11,0.0,1
454,1603543646731,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
455,1603543646742,127.0.0.1,127.0.0.1,TCP,2,11,0.0,2
456,1603543646745,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
457,1603543646748,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
458,1603543646750,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
459,1603543646879,127.0.0.1,127.0.0.1,TCP,0,129,0.0,0
460,1603543646881,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
461,1603543646886,127.0.0.1,127.0.0.1,TCP,2,5,0.0,1
462,1603543646888,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
463,1603543647000,127.0.0.1,127.0.0.1,TCP,0,112,0.0,0
464,1603543647002,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
465,1603543647015,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
466,1603543647016,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
467,1603543647020,127.0.0.1,127.0.0.1,TCP,2,4,0.0,2
468,1603543647022,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
469,1603543647177,127.0.0.1,127.0.0.1,TCP,2,155,0.0,2
470,1603543647213,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
471,1603543647344,127.0.0.1,127.0.0.1,TCP,0,130,0.0,0
472,1603543647345,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
473,1603543647360,127.0.0.1,127.0.0.1,TCP,2,15,0.0,1
474,1603543647361,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
475,1603543647503,127.0.0.1,127.0.0.1,TCP,0,142,0.0,0
476,1603543647505,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
477,1603543647514,127.0.0.1,127.0.0.1,TCP,2,9,0.0,1
478,1603543647515,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
479,1603543647527,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
480,1603543647529,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
481,1603543647535,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
482,1603543647538,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
483,1603543647659,127.0.0.1,127.0.0.1,TCP,0,121,0.0,0
484,1603543647660,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
485,1603543647673,127.0.0.1,127.0.0.1,TCP,2,12,0.0,1
486,1603543647674,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
487,1603543647826,127.0.0.1,127.0.0.1,TCP,0,151,0.0,0
488,1603543647827,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
489,1603543647833,127.0.0.1,127.0.0.1,TCP,2,5,0.0,1
490,1603543647835,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
491,1603543647837,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
492,1603543647838,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
493,1603543647861,127.0.0.1,127.0.0.1,TCP,2,23,0.0,2
494,1603543647864,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
495,1603543648007,127.0.0.1,127.0.0.1,TCP,0,143,0.0,0
496,1603543648008,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
497,1603543648016,127.0.0.1,127.0.0.1,TCP,2,8,0.0,1
498,1603543648018,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
499,1603543648132,127.0.0.1,127.0.0.1,TCP,0,114,0.0,0
500,1603543648134,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
501,1603543648146,127.0.0.1,127.0.0.1,TCP,2,12,0.0,1
502,1603543648147,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
503,1603543648156,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
504,1603543648158,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
505,1603543648167,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
506,1603543648169,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
507,1603543648306,127.0.0.1,127.0.0.1,TCP,0,137,0.0,0
508,1603543648308,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
509,1603543648316,127.0.0.1,127.0.0.1,TCP,2,8,0.0,1
510,1603543648318,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
511,1603543648451,127.0.0.1,127.0.0.1,TCP,0,129,0.0,0
512,1603543648454,127.0.0.1,127.0.0.1,TCP,2,3,0.0,4
513,1603543648464,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
514,1603543648466,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
515,1603543648570,127.0.0.1,127.0.0.1,TCP,2,104,0.0,2
516,1603543648580,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
517,1603543648667,127.0.0.1,127.0.0.1,TCP,2,87,0.0,2
518,1603543648677,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
519,1603543648786,127.0.0.1,127.0.0.1,TCP,0,109,0.0,0
520,1603543648788,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
521,1603543648797,127.0.0.1,127.0.0.1,TCP,2,9,0.0,1
522,1603543648798,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
523,1603543648937,127.0.0.1,127.0.0.1,TCP,0,138,0.0,0
524,1603543648939,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
525,1603543648952,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
526,1603543648954,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
527,1603543648961,127.0.0.1,127.0.0.1,TCP,2,7,0.0,2
528,1603543648963,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
529,1603543648968,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
530,1603543648970,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
531,1603543649103,127.0.0.1,127.0.0.1,TCP,0,133,0.0,0
532,1603543649105,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
533,1603543649118,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
534,1603543649119,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
535,1603543649275,127.0.0.1,127.0.0.1,TCP,0,156,0.0,0
536,1603543649276,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
537,1603543649282,127.0.0.1,127.0.0.1,TCP,2,5,0.0,1
538,1603543649284,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
539,1603543649316,127.0.0.1,127.0.0.1,TCP,2,32,0.0,2
540,1603543649317,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
541,1603543649326,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
542,1603543649328,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
543,1603543649484,127.0.0.1,127.0.0.1,TCP,0,156,0.0,0
544,1603543649486,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
545,1603543649494,127.0.0.1,127.0.0.1,TCP,2,8,0.0,1
546,1603543649495,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
547,1603543649664,127.0.0.1,127.0.0.1,TCP,0,169,0.0,0
548,1603543649666,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
549,1603543649686,127.0.0.1,127.0.0.1,TCP,2,20,0.0,1
550,1603543649688,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
551,1603543649698,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
552,1603543649700,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
553,1603543649713,127.0.0.1,127.0.0.1,TCP,2,12,0.0,2
554,1603543649715,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
555,1603543649861,127.0.0.1,127.0.0.1,TCP,0,146,0.0,0
556,1603543649863,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
557,1603543649869,127.0.0.1,127.0.0.1,TCP,2,6,0.0,1
558,1603543649871,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
559,1603543650016,127.0.0.1,127.0.0.1,TCP,0,145,0.0,0
560,1603543650017,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
561,1603543650032,127.0.0.1,127.0.0.1,TCP,2,15,0.0,1
562,1603543650033,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
563,1603543650044,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
564,1603543650046,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
565,1603543650049,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
566,1603543650050,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
567,1603543650200,127.0.0.1,127.0.0.1,TCP,0,150,0.0,0
568,1603543650202,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
569,1603543650205,127.0.0.1,127.0.0.1,TCP,2,3,0.0,1
570,1603543650207,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
571,1603543650321,127.0.0.1,127.0.0.1,TCP,0,114,0.0,0
572,1603543650322,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
573,1603543650336,127.0.0.1,127.0.0.1,TCP,2,14,0.0,1
574,1603543650338,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
575,1603543650341,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
576,1603543650342,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
577,1603543650509,127.0.0.1,127.0.0.1,TCP,2,167,0.0,2
578,1603543650519,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
579,1603543650650,127.0.0.1,127.0.0.1,TCP,0,131,0.0,0
580,1603543650652,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
581,1603543650663,127.0.0.1,127.0.0.1,TCP,2,11,0.0,1
582,1603543650664,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
583,1603543651456,127.0.0.1,127.0.0.1,TCP,0,792,0.0,0
584,1603543651458,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
585,1603543651470,127.0.0.1,127.0.0.1,TCP,2,12,0.0,1
586,1603543651471,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
587,1603543651484,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
588,1603543651486,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
589,1603543651493,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
590,1603543651495,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
591,1603543651602,127.0.0.1,127.0.0.1,TCP,0,107,0.0,0
592,1603543651604,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
593,1603543651617,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
594,1603543651619,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
595,1603543651760,127.0.0.1,127.0.0.1,TCP,0,141,0.0,0
596,1603543651761,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
597,1603543651774,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
598,1603543651775,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
599,1603543651777,127.0.0.1,127.0.0.1,TCP,2,2,0.0,2
600,1603543651779,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
601,1603543651798,127.0.0.1,127.0.0.1,TCP,2,19,0.0,2
602,1603543651801,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
603,1603543651935,127.0.0.1,127.0.0.1,TCP,0,134,0.0,0
604,1603543651936,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
605,1603543651948,127.0.0.1,127.0.0.1,TCP,2,12,0.0,1
606,1603543651949,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
607,1603543652069,127.0.0.1,127.0.0.1,TCP,0,120,0.0,0
608,1603543652070,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
609,1603543652073,127.0.0.1,127.0.0.1,TCP,2,3,0.0,1
610,1603543652075,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
611,1603543652083,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
612,1603543652086,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
613,1603543652092,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
614,1603543652095,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
615,1603543652246,127.0.0.1,127.0.0.1,TCP,0,151,0.0,0
616,1603543652248,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
617,1603543652259,127.0.0.1,127.0.0.1,TCP,2,11,0.0,1
618,1603543652260,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
619,1603543652389,127.0.0.1,127.0.0.1,TCP,0,129,0.0,0
620,1603543652391,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
621,1603543652405,127.0.0.1,127.0.0.1,TCP,2,14,0.0,1
622,1603543652407,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
623,1603543652515,127.0.0.1,127.0.0.1,TCP,2,108,0.0,2
624,1603543652533,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
625,1603543652622,127.0.0.1,127.0.0.1,TCP,2,89,0.0,2
626,1603543652632,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
627,1603543652744,127.0.0.1,127.0.0.1,TCP,0,112,0.0,0
628,1603543652746,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
629,1603543652753,127.0.0.1,127.0.0.1,TCP,2,7,0.0,1
630,1603543652755,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
631,1603543652884,127.0.0.1,127.0.0.1,TCP,0,129,0.0,0
632,1603543652885,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
633,1603543652893,127.0.0.1,127.0.0.1,TCP,2,8,0.0,1
634,1603543652894,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
635,1603543652902,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
636,1603543652904,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
637,1603543652909,127.0.0.1,127.0.0.1,TCP,2,5,0.0,2
638,1603543652911,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
639,1603543653046,127.0.0.1,127.0.0.1,TCP,0,135,0.0,0
640,1603543653047,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
641,1603543653060,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
642,1603543653062,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
643,1603543653796,127.0.0.1,127.0.0.1,TCP,0,734,0.0,0
644,1603543653798,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
645,1603543653803,127.0.0.1,127.0.0.1,TCP,2,5,0.0,1
646,1603543653805,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
647,1603543653946,127.0.0.1,127.0.0.1,TCP,2,141,0.0,2
648,1603543653948,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
649,1603543653957,127.0.0.1,127.0.0.1,TCP,2,9,0.0,2
650,1603543653959,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
651,1603543654110,127.0.0.1,127.0.0.1,TCP,0,151,0.0,0
652,1603543654112,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
653,1603543654116,127.0.0.1,127.0.0.1,TCP,2,4,0.0,1
654,1603543654117,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
655,1603543654275,127.0.0.1,127.0.0.1,TCP,0,158,0.0,0
656,1603543654276,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
657,1603543654282,127.0.0.1,127.0.0.1,TCP,2,6,0.0,1
658,1603543654284,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
659,1603543654292,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
660,1603543654294,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
661,1603543654307,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
662,1603543654310,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
663,1603543654445,127.0.0.1,127.0.0.1,TCP,0,135,0.0,0
664,1603543654447,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
665,1603543654456,127.0.0.1,127.0.0.1,TCP,2,9,0.0,1
666,1603543654457,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
667,1603543654601,127.0.0.1,127.0.0.1,TCP,0,144,0.0,0
668,1603543654603,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
669,1603543654615,127.0.0.1,127.0.0.1,TCP,2,12,0.0,1
670,1603543654616,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
671,1603543654626,127.0.0.1,127.0.0.1,TCP,2,10,0.0,2
672,1603543654629,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
673,1603543654632,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
674,1603543654633,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
675,1603543654766,127.0.0.1,127.0.0.1,TCP,0,132,0.0,0
676,1603543654767,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
677,1603543654777,127.0.0.1,127.0.0.1,TCP,2,10,0.0,1
678,1603543654778,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
679,1603543654915,127.0.0.1,127.0.0.1,TCP,0,137,0.0,0
680,1603543654916,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
681,1603543654925,127.0.0.1,127.0.0.1,TCP,2,9,0.0,1
682,1603543654927,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
683,1603543654930,127.0.0.1,127.0.0.1,TCP,2,3,0.0,2
684,1603543654931,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
685,1603543655090,127.0.0.1,127.0.0.1,TCP,2,159,0.0,2
686,1603543655099,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
687,1603543657044,127.0.0.1,127.0.0.1,TCP,0,1944,0.0,0
688,1603543657046,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
689,1603543657053,127.0.0.1,127.0.0.1,TCP,2,7,0.0,1
690,1603543657055,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
691,1603543657184,127.0.0.1,127.0.0.1,TCP,0,129,0.0,0
692,1603543657186,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
693,1603543657189,127.0.0.1,127.0.0.1,TCP,2,3,0.0,1
694,1603543657191,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
695,1603543657204,127.0.0.1,127.0.0.1,TCP,2,13,0.0,2
696,1603543657206,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
697,1603543657212,127.0.0.1,127.0.0.1,TCP,2,6,0.0,2
698,1603543657214,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
699,1603543657317,127.0.0.1,127.0.0.1,TCP,0,103,0.0,0
700,1603543657319,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
701,1603543657323,127.0.0.1,127.0.0.1,TCP,2,4,0.0,1
702,1603543657324,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
703,1603543657457,127.0.0.1,127.0.0.1,TCP,0,133,0.0,0
704,1603543657459,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
705,1603543657468,127.0.0.1,127.0.0.1,TCP,2,9,0.0,1
706,1603543657469,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
707,1603543657471,127.0.0.1,127.0.0.1,TCP,2,1,0.0,2
708,1603543657473,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
709,1603543657494,127.0.0.1,127.0.0.1,TCP,2,21,0.0,2
710,1603543657497,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
711,1603543657632,127.0.0.1,127.0.0.1,TCP,0,135,0.0,0
712,1603543657633,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
713,1603543657645,127.0.0.1,127.0.0.1,TCP,2,12,0.0,1
714,1603543657646,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
715,1603543657759,127.0.0.1,127.0.0.1,TCP,0,113,0.0,0
716,1603543657760,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
717,1603543657771,127.0.0.1,127.0.0.1,TCP,2,11,0.0,1
718,1603543657772,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
719,1603543657780,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
720,1603543657783,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
721,1603543657791,127.0.0.1,127.0.0.1,TCP,2,8,0.0,2
722,1603543657793,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
723,1603543657933,127.0.0.1,127.0.0.1,TCP,0,140,0.0,0
724,1603543657934,127.0.0.1,127.0.0.1,TCP,2,1,0.0,4
725,1603543657945,127.0.0.1,127.0.0.1,TCP,2,11,0.0,1
726,1603543657947,127.0.0.1,127.0.0.1,TCP,11,2,1.0,5
727,1603543658075,127.0.0.1,127.0.0.1,TCP,0,128,0.0,0
728,1603543658077,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
729,1603543658090,127.0.0.1,127.0.0.1,TCP,2,13,0.0,1
730,1603543658091,127.0.0.1,127.0.0.1,TCP,11,1,1.0,5
731,1603543658201,127.0.0.1,127.0.0.1,TCP,2,110,0.0,2
732,1603543658211,127.0.0.1,127.0.0.1,TCP,2,2,0.0,4
